
Thu Jan  1 00:00:01 1970

Flight Log #2
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.1'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[302570,0,[0,0,0],[-0.011301,-0.000153,-0.006261],[-0.137293,5.727084,-0.156906],[4.898108,-0.646062,8.458628],[-0.231818,-0.451818,-0.130612],[-348,204,435]]
DATA[302620,0,[0,0,0],[-1.318400,-0.016799,-0.010690],[-0.274586,-0.098067,-0.117680],[4.733003,-0.117248,9.793823],[-0.225455,-0.438182,-0.417347],[-334,188,413]]
DATA[302680,0,[0,0,0],[-0.776410,-0.016646,-0.583224],[-1.117958,-0.058840,-0.156906],[3.158526,0.212961,8.185846],[-0.202727,-0.413636,-0.457143],[-310,170,385]]
DATA[302730,0,[0,0,0],[-0.008094,-0.145844,-0.014661],[-0.117680,-0.019613,8.159133],[3.101098,0.772882,9.566504],[-0.174545,-0.420000,-0.462245],[-314,162,386]]
DATA[302780,0,[0,0,0],[-0.306960,-0.691194,-1.086882],[-0.098067,4.844485,-0.019613],[3.768696,-0.011964,9.209974],[-0.161818,-0.423636,-0.461224],[-312,139,370]]
DATA[302840,0,[0,0,0],[-0.007025,0.561538,-0.419206],[-1.529837,4.707192,7.982613],[3.888337,0.167498,8.358130],[-0.141818,-0.427273,-0.460204],[-326,123,375]]
DATA[302900,0,[0,0,0],[0.001374,-0.002749,-0.008705],[-0.019613,-0.117680,8.924051],[2.316252,1.588834,7.558927],[-0.100909,-0.431818,-0.466327],[-330,102,382]]
DATA[302950,0,[0,0,0],[-0.009774,1.301601,-1.322981],[-0.098067,3.903047,8.806372],[3.637090,1.914258,8.638090],[-0.027273,-0.446364,-0.447959],[-338,53,369]]
DATA[303020,0,[0,0,0],[-0.018479,-0.299782,-0.005345],[-0.058840,4.766032,-0.019613],[3.591627,2.057827,9.052048],[0.017273,-0.460909,-0.425510],[-366,-5,396]]
DATA[303070,0,[0,0,0],[0.860404,-0.346513,-1.039082],[-3.020448,5.785924,7.943387],[4.613362,2.914458,8.843872],[0.034545,-0.005455,-0.409184],[-381,-17,414]]
DATA[303120,0,[0,0,0],[-0.016188,-0.019242,-0.848645],[-3.000835,5.354431,-0.039227],[4.673182,2.337788,8.264810],[0.061818,-0.012727,-0.395918],[-395,-37,427]]
DATA[303180,0,[0,0,0],[0.357051,-0.017410,-0.017410],[-4.334539,5.099458,7.315761],[4.400401,4.036692,7.630712],[0.096364,-0.008182,-0.122449],[-391,-60,441]]
DATA[303230,0,[0,0,0],[-0.012217,0.205251,-0.963945],[-0.098067,5.138685,-0.058840],[4.651647,4.201797,7.025327],[-0.103636,-0.005455,-0.103061],[-399,-93,447]]
DATA[303290,0,[0,0,0],[-0.019548,-0.005956,-0.004734],[-0.156906,5.138685,7.551121],[4.723432,4.718646,8.334201],[-0.070909,-0.002727,-0.097959],[-392,-113,453]]
DATA[303340,0,[0,0,0],[-0.012828,-0.000611,-0.462578],[-0.078453,-0.098067,7.884547],[4.558327,4.567898,8.410771],[-0.053636,-0.461818,-0.090816],[-388,-140,469]]
DATA[303400,0,[0,0,0],[-0.010385,-0.000458,-0.006109],[-5.256364,5.413271,-0.117680],[5.036891,4.130012,7.960921],[-0.048182,-0.460000,-0.086735],[-393,-147,462]]
DATA[303460,0,[0,0,0],[-0.007636,-0.151953,0.007941],[-4.981778,4.412992,-0.137293],[4.034299,4.252046,6.628119],[-0.056364,-0.457273,-0.088776],[-368,-142,472]]
DATA[303510,0,[0,0,0],[-0.193950,-0.147829,-0.017410],[-0.117680,4.432606,-0.058840],[3.158526,4.876573,7.724031],[-0.056364,-0.454545,-0.101020],[-379,-151,473]]
DATA[303560,0,[0,0,0],[0.125838,-0.016493,0.043524],[-0.117680,5.158298,7.649187],[5.111069,4.429115,8.169097],[-0.045455,-0.449091,-0.097959],[-378,-147,466]]
DATA[303620,0,[0,0,0],[-0.152869,-0.416610,-0.017104],[-0.156906,-0.098067,-0.039227],[4.374080,4.299902,7.980063],[-0.049091,-0.450000,-0.100000],[-379,-149,465]]
DATA[303670,0,[0,0,0],[-0.027489,-0.013286,-0.015730],[-0.117680,4.746418,-0.098067],[3.639483,3.969693,7.075577],[-0.060909,-0.450909,-0.106122],[-376,-144,461]]
DATA[303720,0,[0,0,0],[-0.108276,-0.016952,-0.031154],[-4.883712,-0.039227,7.590347],[3.663411,3.964907,8.025527],[-0.061818,-0.450000,-0.111224],[-370,-145,473]]
DATA[303780,0,[0,0,0],[0.080634,0.282525,-0.005192],[-4.707192,-0.019613,7.315761],[3.943372,3.885944,7.336394],[-0.059091,-0.448182,-0.109184],[-368,-141,457]]
DATA[303840,0,[0,0,0],[-0.075747,-0.003818,0.055589],[-0.039227,-0.019613,7.649187],[4.254439,5.079962,8.092526],[-0.055455,-0.448182,-0.098980],[-376,-142,465]]
DATA[303890,0,[0,0,0],[-0.066432,-0.002902,-0.015730],[-5.236751,-0.156906,-0.078453],[3.728018,4.287938,7.970492],[-0.054545,-0.448182,-0.102041],[-371,-146,461]]
DATA[303950,0,[0,0,0],[0.291077,0.096364,-0.106443],[-5.197525,5.138685,-0.039227],[4.161119,4.733003,7.233503],[-0.051818,-0.450000,-0.098980],[-372,-155,474]]
DATA[304000,0,[0,0,0],[-0.016188,-0.001527,0.005040],[-0.156906,-0.117680,7.963000],[4.120440,4.938786,7.707282],[-0.044545,-0.450000,-0.091837],[-373,-157,481]]
DATA[304050,0,[0,0,0],[-0.108276,-0.099571,-0.025809],[-5.315205,-0.058840,-0.019613],[4.639683,4.979464,8.049456],[-0.038182,-0.445455,-0.089796],[-373,-160,484]]
DATA[304110,0,[0,0,0],[-0.017257,-0.017104,-0.000305],[-0.019613,4.412992,-0.117680],[4.031906,4.113262,8.149954],[-0.043636,-0.448182,-0.095918],[-371,-160,463]]
DATA[304160,0,[0,0,0],[0.005345,-0.007636,-0.003054],[-0.058840,-0.019613,-0.019613],[3.950550,4.453043,6.788438],[-0.056364,-0.448182,-0.096939],[-376,-155,478]]
DATA[304220,0,[0,0,0],[-0.074373,-0.000458,-0.015272],[-0.098067,4.726805,-0.137293],[4.223332,3.608377,7.716853],[-0.053636,-0.454545,-0.092857],[-371,-147,483]]
DATA[304280,0,[0,0,0],[-0.002291,0.160505,0.082314],[-5.334818,5.393658,6.354710],[4.275974,4.689932,7.314859],[-0.059091,-0.453636,-0.093878],[-379,-149,483]]
DATA[304330,0,[0,0,0],[0.163865,-0.303447,-0.077274],[-0.098067,4.785645,7.296148],[4.292724,4.115655,7.896315],[-0.061818,-0.454545,-0.100000],[-377,-153,477]]
DATA[304390,0,[0,0,0],[-0.005192,-0.002902,-0.002443],[-4.667965,4.452219,-0.117680],[3.897908,4.287938,7.245467],[-0.065455,-0.458182,-0.104082],[-373,-145,472]]
DATA[304440,0,[0,0,0],[0.058032,0.092546,0.083536],[-5.275978,5.432884,7.041175],[4.268795,4.436293,8.551949],[-0.059091,-0.454545,-0.092857],[-378,-152,482]]
DATA[304490,0,[0,0,0],[-0.011759,-0.011148,0.046120],[-4.883712,-0.058840,7.590347],[4.151547,4.244867,7.587641],[-0.067273,-0.453636,-0.100000],[-377,-146,469]]
DATA[304550,0,[0,0,0],[-0.075747,-0.008552,0.290619],[-0.098067,-0.058840,-0.058840],[3.950550,4.177868,7.637890],[-0.077273,-0.456364,-0.103061],[-368,-134,461]]
DATA[304600,0,[0,0,0],[0.163101,-0.268628,0.202960],[-4.942552,5.099458,-0.156906],[4.053442,4.632504,7.853244],[-0.085455,-0.462727,-0.104082],[-374,-125,460]]
DATA[304660,0,[0,0,0],[-0.003665,0.118661,-0.031612],[-4.334539,5.432884,-0.117680],[4.433900,3.460021,8.255239],[-0.083636,-0.461818,-0.096939],[-378,-124,462]]
DATA[304720,0,[0,0,0],[-0.015577,-0.005803,0.132405],[-0.137293,-0.117680,6.668522],[4.450650,3.866802,7.539784],[-0.085455,-0.461818,-0.100000],[-368,-124,473]]
DATA[304770,0,[0,0,0],[-0.231060,-0.266948,0.117744],[-0.117680,5.432884,8.159133],[4.792824,4.084548,8.484949],[-0.093636,-0.465455,-0.109184],[-375,-127,470]]
DATA[304820,0,[0,0,0],[-0.014203,-0.032987,-0.015577],[-4.079566,4.393379,-0.098067],[4.319045,3.790231,7.920243],[-0.091818,-0.460000,-0.107143],[-375,-121,464]]
DATA[304880,0,[0,0,0],[0.086132,-0.146913,-0.007636],[-4.256086,5.452497,7.943387],[4.213761,4.065406,7.960921],[-0.099091,-0.461818,-0.104082],[-374,-110,467]]
DATA[304930,0,[0,0,0],[0.001069,0.198684,-0.007483],[-0.058840,-0.137293,-0.137293],[4.185047,3.153740,7.881958],[-0.105455,-0.465455,-0.109184],[-379,-111,461]]
DATA[304980,0,[0,0,0],[0.014050,-0.001833,0.277638],[-4.648352,5.413271,-0.117680],[4.424329,3.507878,7.762317],[-0.103636,-0.001818,-0.105102],[-373,-107,464]]
DATA[305040,0,[0,0,0],[-0.006720,0.056047,-0.009316],[-0.117680,-0.058840,-0.039227],[4.433900,3.594020,8.056634],[-0.111818,-0.460000,-0.112245],[-379,-106,467]]
DATA[305100,0,[0,0,0],[0.078496,-0.003512,0.238237],[-0.098067,5.040618,7.551121],[4.460221,3.696911,7.231110],[-0.115455,-0.464545,-0.108163],[-374,-101,472]]
DATA[305150,0,[0,0,0],[0.000458,-0.019395,-0.003054],[-4.334539,5.432884,-0.039227],[4.661219,3.742375,8.216953],[0.110909,-0.003636,-0.105102],[-382,-99,473]]
DATA[305210,0,[0,0,0],[-0.181122,-0.000764,-0.001069],[-0.156906,5.785924,-0.019613],[5.072784,4.213761,7.618747],[0.108182,-0.001818,-0.113265],[-380,-99,471]]
DATA[305260,0,[0,0,0],[-0.007483,-0.531300,-0.002443],[-3.961887,5.099458,-0.039227],[4.950750,3.718446,7.951350],[0.106364,-0.465455,-0.112245],[-371,-101,459]]
DATA[305310,0,[0,0,0],[0.011148,-0.015119,0.015424],[-0.137293,5.393658,7.629574],[4.505685,3.658626,8.111669],[0.100909,-0.465455,-0.115306],[-375,-90,449]]
DATA[305370,0,[0,0,0],[-0.002596,-0.004887,0.126755],[-3.648074,4.511059,7.864933],[3.979264,2.852245,7.525427],[0.100909,-0.000909,-0.118367],[-382,-84,466]]
DATA[305420,0,[0,0,0],[-0.003665,0.011301,-0.003512],[-3.687300,4.726805,8.178746],[4.036692,3.548556,8.267202],[0.094545,-0.001818,-0.113265],[-381,-93,451]]
DATA[305480,0,[0,0,0],[-0.014661,-0.010385,-0.019242],[-0.156906,5.785924,7.668800],[4.666004,3.847659,8.315059],[0.094545,-0.002727,-0.109184],[-383,-85,460]]
DATA[305540,0,[0,0,0],[0.161879,0.094531,0.017715],[-0.078453,-0.156906,7.845320],[4.453043,3.259024,7.604390],[0.090909,-0.008182,-0.108163],[-381,-72,459]]
DATA[305590,0,[0,0,0],[-0.007330,-0.002443,-0.001374],[-3.961887,-0.078453,-0.098067],[4.663611,3.684947,8.169097],[0.094545,-0.008182,-0.109184],[-383,-88,463]]
DATA[305650,0,[0,0,0],[0.164934,-0.003360,-0.002138],[-0.019613,-0.137293,7.335374],[4.400401,3.694518,7.267003],[0.095455,-0.010000,-0.104082],[-376,-86,474]]
DATA[305700,0,[0,0,0],[-0.007483,0.166003,0.080787],[-3.942273,5.354431,-0.156906],[4.663611,3.084348,8.614161],[0.098182,-0.013636,-0.093878],[-377,-86,468]]
DATA[305750,0,[0,0,0],[0.049327,0.005803,-0.013744],[-0.117680,5.746697,-0.098067],[4.804788,3.704089,8.020741],[0.096364,-0.014545,-0.094898],[-386,-75,473]]
DATA[305810,0,[0,0,0],[-0.100640,-0.181274,-0.018173],[-2.196690,-0.137293,9.159411],[4.130012,2.584249,7.956135],[0.084545,-0.015455,-0.101020],[-379,-75,474]]
DATA[305860,0,[0,0,0],[-0.001527,-0.010690,-0.179136],[-0.078453,-0.058840,-0.019613],[4.788038,3.756732,7.159325],[0.107273,-0.010909,-0.093878],[-384,-85,476]]
DATA[305920,0,[0,0,0],[-0.188299,-0.662636,-0.002443],[-4.020727,-0.098067,7.315761],[5.539384,4.910072,7.956135],[0.114545,-0.005455,-0.096939],[-384,-99,473]]
DATA[305980,0,[0,0,0],[0.047647,-0.019090,-0.845285],[-4.373766,-0.117680,6.943109],[5.283352,3.378666,7.700103],[-0.097273,-0.000909,-0.101020],[-377,-114,473]]
DATA[306030,0,[0,0,0],[-0.005651,-0.009927,-0.003971],[-0.039227,-0.039227,7.904160],[4.551149,3.761517,7.231110],[-0.074545,-0.463636,-0.090816],[-378,-146,479]]
DATA[306080,0,[0,0,0],[-0.001680,-0.007483,-0.686307],[-4.667965,5.060231,7.551121],[4.723432,4.208975,7.453642],[-0.040000,-0.460909,-0.067347],[-382,-153,485]]
DATA[306140,0,[0,0,0],[0.472962,-0.009468,-0.009774],[-0.098067,4.726805,7.041175],[4.527220,4.768896,7.831708],[-0.010000,-0.462727,-0.036735],[-401,-189,512]]
DATA[306200,0,[0,0,0],[0.836733,-0.016493,-0.624152],[-5.021005,-0.098067,7.021562],[4.158726,4.225725,6.867401],[0.241818,-0.460000,-0.013265],[-401,-203,537]]
DATA[306250,0,[0,0,0],[-0.001833,0.592539,-0.005345],[-5.883990,4.511059,5.766310],[4.319045,4.742575,6.501299],[0.253636,-0.463636,-0.243878],[-405,-217,558]]
DATA[306310,0,[0,0,0],[1.230893,1.030835,-0.008552],[-0.156906,5.060231,6.001670],[4.965107,4.354937,6.742974],[0.260909,-0.009091,-0.191837],[-421,-229,606]]
DATA[306360,0,[0,0,0],[1.074359,1.189507,0.784504],[-6.217416,-0.058840,4.805259],[5.747560,5.879165,4.907679],[0.250909,-0.023636,-0.136735],[-446,-215,639]]
DATA[306410,0,[0,0,0],[1.387122,-0.012370,-0.012675],[-5.648630,-0.098067,4.158020],[6.307480,5.197211,4.888536],[-0.006364,-0.038182,-0.077551],[-456,-202,673]]
DATA[306470,0,[0,0,0],[0.904997,1.567022,-0.011912],[-6.276256,-0.098067,-0.137293],[7.039684,5.864808,4.053442],[-0.040000,-0.054545,-0.024490],[-469,-173,730]]
DATA[306520,0,[0,0,0],[0.709062,-0.002749,-0.012828],[-0.058840,-0.039227,-0.156906],[7.630712,5.517849,3.529413],[-0.062727,-0.054545,0.025510],[-485,-149,765]]
DATA[306580,0,[0,0,0],[0.331700,0.760375,-0.017257],[-5.315205,8.512172,-0.156906],[8.224132,5.211568,1.859223],[-0.082727,-0.057273,0.045918],[-493,-121,801]]
DATA[306640,0,[0,0,0],[0.748768,0.916145,-0.000458],[-5.589790,8.806372,0.745305],[8.678768,5.309673,2.074577],[-0.109091,-0.059091,0.081633],[-488,-110,831]]
DATA[306690,0,[0,0,0],[-0.015882,0.982119,-0.007941],[-0.078453,-0.156906,0.137293],[8.468200,5.221139,1.665405],[0.099091,-0.061818,0.095918],[-495,-87,827]]
DATA[306740,0,[0,0,0],[0.514807,-0.002902,0.285427],[-0.019613,8.825985,-0.039227],[8.707481,5.240282,1.304088],[0.081818,-0.053636,0.122449],[-497,-64,857]]
DATA[306810,0,[0,0,0],[0.471283,-0.012370,0.438296],[-4.942552,-0.098067,-0.039227],[8.257631,4.426722,0.844666],[0.034545,-0.046364,-0.096939],[-492,-33,904]]
DATA[306860,0,[0,0,0],[0.481515,-0.013286,-0.018021],[-0.117680,9.198638,-0.058840],[8.975478,4.307081,-1.062413],[0.020909,-0.044545,-0.085714],[-483,-16,899]]
DATA[306920,0,[0,0,0],[0.485791,0.710589,-0.016799],[-0.098067,8.551399,-2.079010],[8.348558,3.905087,-0.949951],[0.000000,-0.037273,-0.064286],[-491,2,916]]
DATA[306970,0,[0,0,0],[0.552986,0.436921,0.239001],[-4.883712,8.825985,-0.156906],[8.611769,4.563113,-0.468993],[-0.009091,-0.026364,-0.045918],[-482,10,923]]
DATA[307020,0,[0,0,0],[0.549473,0.446390,0.214261],[-4.373766,-0.117680,-2.745862],[8.925228,3.519842,-1.741975],[-0.022727,-0.028182,-0.035714],[-475,16,939]]
DATA[307080,0,[0,0,0],[-0.002291,0.717614,0.235794],[-0.156906,8.904438,-0.156906],[9.042477,3.534199,-2.445465],[-0.041818,-0.010000,-0.006122],[-469,22,965]]
DATA[307130,0,[0,0,0],[-0.007483,0.131641,-0.017104],[-3.942273,8.512172,-0.078453],[9.087940,3.723232,-0.801596],[-0.048182,-0.458182,0.281633],[-458,39,998]]
DATA[307190,0,[0,0,0],[-0.007941,0.519083,-0.001680],[-3.628460,7.884547,-0.137293],[8.023134,3.586841,-3.203990],[-0.059091,-0.441818,0.303061],[-447,45,1016]]
DATA[307250,0,[0,0,0],[0.717919,0.330936,-0.014050],[-0.019613,7.923773,-0.058840],[8.013563,2.938386,-2.672783],[-0.068182,-0.423636,0.324490],[-428,52,1044]]
DATA[307300,0,[0,0,0],[-0.010232,0.524122,0.083994],[-3.628460,-0.078453,-5.275978],[8.504091,3.187240,-4.479364],[-0.079091,-0.410909,0.342857],[-414,51,1054]]
DATA[307350,0,[0,0,0],[-0.018784,-0.015882,-0.009316],[-0.117680,-0.137293,-5.864377],[8.243274,2.672783,-3.833302],[-0.093636,-0.388182,0.363265],[-406,74,1088]]
DATA[307410,0,[0,0,0],[-0.002291,0.400422,-0.003207],[-0.117680,7.590347,-0.117680],[8.166703,2.581856,-5.252246],[-0.110000,-0.363636,0.386735],[-378,88,1109]]
DATA[307460,0,[0,0,0],[0.560163,-0.011454,0.172875],[-0.058840,-0.078453,-0.019613],[8.003992,2.629712,-4.807181],[-0.123636,-0.350000,-0.125510],[-365,84,1110]]
DATA[307510,0,[0,0,0],[0.626137,0.323606,0.249844],[-2.726249,6.413549,-0.019613],[7.245467,1.852045,-5.915058],[-0.127273,-0.098182,-0.109184],[-349,100,1128]]
DATA[307570,0,[0,0,0],[-0.001527,-0.013134,0.242972],[-3.098901,6.943109,-0.078453],[7.673782,2.689533,-6.281159],[-0.141818,-0.072727,-0.098980],[-334,108,1133]]
DATA[307630,0,[0,0,0],[0.625526,0.132558,-0.004734],[-0.098067,6.080123,-7.433441],[7.152147,1.974079,-6.984649],[-0.147273,-0.063636,-0.086735],[-319,110,1157]]
DATA[307680,0,[0,0,0],[-0.016799,-0.006261,0.252593],[-2.432049,6.962722,-8.021840],[7.197610,2.567499,-6.506085],[-0.154545,-0.047273,-0.076531],[-302,119,1172]]
DATA[307740,0,[0,0,0],[0.745561,-0.011148,0.213650],[-2.412436,5.707470,-7.394214],[6.534799,2.215754,-7.032506],[-0.157273,-0.019091,-0.057143],[-274,118,1183]]
DATA[307790,0,[0,0,0],[0.512516,0.327271,-0.011759],[-0.058840,-0.039227,-0.019613],[6.587441,2.711068,-6.884151],[-0.167273,-0.227273,-0.048980],[-238,130,1199]]
DATA[307840,0,[0,0,0],[-0.019395,-0.003054,0.008094],[-2.510502,5.354431,-8.335652],[6.257231,2.486143,-7.685746],[-0.186364,-0.204545,-0.041837],[-233,134,1208]]
DATA[307900,0,[0,0,0],[-0.014661,-0.011759,-0.012217],[-2.196690,-0.098067,-0.137293],[5.635098,1.986043,-7.654640],[-0.200000,-0.181818,-0.033673],[-200,144,1217]]
DATA[307950,0,[0,0,0],[-0.008858,0.323759,-0.077885],[-0.078453,-0.098067,-0.117680],[4.917251,1.308874,-6.094519],[-0.210000,-0.152727,-0.023469],[-176,157,1223]]
DATA[308010,0,[0,0,0],[0.409891,0.446543,-0.019090],[-1.804424,4.824872,-9.277091],[5.448457,1.701297,-7.886744],[-0.230000,-0.139091,-0.025510],[-163,158,1226]]
DATA[308070,0,[0,0,0],[0.171348,-0.017562,0.093768],[-0.078453,4.491446,-8.708305],[4.785645,0.725025,-6.214160],[-0.005455,-0.125455,-0.023469],[-146,161,1228]]
DATA[308130,0,[0,0,0],[0.320704,0.557262,-0.015272],[-0.078453,4.177633,-8.767145],[4.737789,1.261018,-7.369894],[-0.019091,-0.120909,-0.025510],[-140,183,1233]]
DATA[308190,0,[0,0,0],[-0.003207,-0.001069,-0.006261],[-0.921825,-0.078453,-0.137293],[5.271388,0.753739,-8.126026],[-0.030909,-0.116364,-0.026531],[-141,200,1230]]
DATA[308240,0,[0,0,0],[0.005803,-0.014661,0.402255],[-0.078453,-0.078453,-9.296704],[5.168497,0.330210,-7.247860],[-0.036364,-0.107273,-0.026531],[-138,194,1233]]
DATA[308290,0,[0,0,0],[-0.009621,0.235489,0.207236],[-0.098067,-0.078453,-0.019613],[4.244867,0.772882,-7.080362],[-0.048182,-0.104545,-0.026531],[-119,206,1220]]
DATA[308350,0,[0,0,0],[-0.003512,0.214872,-0.012370],[-0.568786,-0.058840,-9.414384],[4.922036,-0.272782,-8.798409],[-0.054545,-0.100000,-0.025510],[-113,210,1220]]
DATA[308400,0,[0,0,0],[-0.003665,-0.009621,-0.015119],[-0.843372,4.511059,-0.117680],[4.862216,0.579063,-7.903493],[-0.067273,-0.086364,-0.031633],[-109,221,1213]]
DATA[308450,0,[0,0,0],[0.134543,-0.016493,0.090408],[-0.235360,4.491446,-0.098067],[5.328816,0.210568,-9.643075],[-0.069091,-0.086364,-0.029592],[-104,225,1227]]
DATA[308510,0,[0,0,0],[-0.014203,-0.016493,0.472810],[-0.274586,-0.137293,-9.355544],[4.721039,0.263211,-8.580662],[-0.089091,-0.073636,-0.037755],[-100,238,1222]]
DATA[308570,0,[0,0,0],[0.521526,-0.009621,-0.016493],[-0.078453,3.451941,-0.078453],[4.228117,0.229711,-8.262417],[-0.109091,-0.056364,-0.037755],[-86,253,1222]]
DATA[308620,0,[0,0,0],[-0.014966,0.327271,-0.009163],[0.725692,2.883155,-0.098067],[3.192025,-0.748953,-8.585447],[-0.113636,-0.025455,-0.035714],[-66,257,1223]]
DATA[308680,0,[0,0,0],[0.519388,-0.014966,-0.104458],[-0.098067,2.902769,-10.002783],[4.120440,-0.076570,-8.937193],[-0.103636,-0.009091,-0.029592],[-33,251,1226]]
DATA[308730,0,[0,0,0],[0.278707,-0.017868,-0.108429],[-0.058840,-0.137293,-0.117680],[3.998407,-0.660419,-9.133404],[-0.092727,-0.005455,-0.017347],[-27,244,1230]]
DATA[308780,0,[0,0,0],[0.278096,-0.005956,0.004734],[-0.137293,-0.058840,-0.137293],[3.132205,-1.016950,-9.470792],[-0.086364,0.001818,-0.018367],[-27,236,1240]]
DATA[308840,0,[0,0,0],[-0.015272,-0.015119,0.210596],[-0.137293,-0.156906,-0.117680],[3.337988,-1.282553,-9.755538],[-0.096364,0.010000,-0.017347],[-14,246,1237]]
DATA[308890,0,[0,0,0],[-0.016646,-0.017715,0.289703],[-0.215746,2.824315,-0.019613],[2.383251,0.155533,-8.934800],[-0.351818,0.020000,-0.032653],[-9,258,1233]]
DATA[308950,0,[0,0,0],[0.174097,-0.261298,-0.009621],[-0.156906,2.922382,-0.098067],[3.873980,-0.782453,-10.114461],[-0.115455,0.020909,-0.025510],[9,266,1231]]
DATA[309010,0,[0,0,0],[0.557720,-0.011759,-0.010537],[-0.078453,1.922103,-0.156906],[3.637090,-0.753739,-9.501899],[-0.356364,0.047273,-0.026531],[30,273,1223]]
DATA[309060,0,[0,0,0],[0.878577,-0.010996,0.710894],[1.627904,1.059118,-10.296983],[1.629512,-1.136591,-9.406186],[-0.363636,0.089091,-0.033673],[53,273,1235]]
DATA[309110,0,[0,0,0],[0.601550,-0.012523,0.280845],[-0.137293,-0.098067,-0.098067],[1.093520,-1.313660,-9.683753],[-0.367273,0.111818,-0.032653],[86,267,1234]]
DATA[309170,0,[0,0,0],[-0.012675,-0.009316,0.135307],[1.059118,-0.098067,-0.019613],[1.631905,-1.225125,-9.439685],[-0.376364,-0.109091,-0.034694],[98,275,1238]]
DATA[309220,0,[0,0,0],[0.475864,0.370948,-0.000611],[-0.058840,0.764919,-10.022396],[1.351945,-1.208375,-9.367901],[-0.379091,-0.088182,-0.042857],[105,272,1228]]
DATA[309280,0,[0,0,0],[-0.013897,-0.012065,0.169668],[1.569064,0.313813,-0.058840],[0.904487,-1.653440,-9.848858],[-0.387273,-0.067273,-0.052041],[135,282,1215]]
DATA[309330,0,[0,0,0],[0.830471,-0.011301,-0.001222],[1.392544,-0.078453,-9.943943],[0.983450,-1.521835,-9.549755],[-0.391818,-0.047273,-0.056122],[160,274,1216]]
DATA[309390,0,[0,0,0],[-0.002291,-0.019548,0.392939],[-0.098067,-0.196133,-10.591183],[0.672383,-1.320838,-9.272188],[-0.405455,-0.012727,-0.071429],[180,288,1206]]
DATA[309450,0,[0,0,0],[-0.011301,-0.007941,0.196393],[-0.019613,-0.549172,-9.728197],[-0.038285,-1.974079,-9.671789],[-0.429091,0.240909,-0.096939],[205,311,1186]]
DATA[309500,0,[0,0,0],[0.319330,1.408655,-0.001985],[-0.078453,-0.039227,-0.098067],[-0.174676,-2.596213,-9.226724],[-0.465455,0.246364,-0.130612],[213,323,1163]]
DATA[309550,0,[0,0,0],[-0.016035,0.979217,-0.000764],[3.510781,-1.157185,-9.355544],[0.433101,-2.644069,-8.173882],[-0.028182,0.241818,0.369388],[229,354,1136]]
DATA[309610,0,[0,0,0],[0.366519,0.861473,-0.004123],[-0.039227,-0.019613,-9.630131],[-0.875773,-4.108477,-9.446864],[-0.043636,0.246364,0.348980],[223,368,1123]]
DATA[309660,0,[0,0,0],[-0.005040,0.512669,-0.015424],[4.824872,-1.470998,-0.117680],[-0.969093,-4.359723,-9.047262],[-0.058182,0.260000,0.329592],[229,380,1102]]
DATA[309710,0,[0,0,0],[0.278707,-0.013592,-0.006720],[-0.039227,-0.058840,-0.058840],[-1.136591,-4.268795,-8.927621],[-0.072727,0.260000,0.312245],[239,391,1083]]
DATA[309770,0,[0,0,0],[-0.003971,0.523053,-0.006109],[-0.058840,-1.157185,-0.137293],[-1.009771,-4.998607,-9.276974],[-0.080000,0.260909,0.300000],[245,397,1080]]
DATA[309830,0,[0,0,0],[0.130878,0.279165,-0.027184],[5.099458,-1.745584,-8.708305],[-1.112663,-4.756931,-8.384451],[-0.086364,0.268182,0.288776],[249,409,1064]]
DATA[309880,0,[0,0,0],[-0.009774,-0.141721,-0.002902],[5.040618,-0.117680,-8.021840],[-0.885344,-4.876573,-8.185846],[-0.090000,0.272727,0.279592],[250,413,1060]]
DATA[309940,0,[0,0,0],[-0.009621,0.206625,-0.015577],[3.903047,-0.058840,-8.472945],[-0.727418,-4.240082,-7.051648],[-0.091818,0.280909,0.274490],[250,404,1053]]
DATA[310010,0,[0,0,0],[-0.015424,-0.002443,-0.018937],[4.511059,-1.569064,-0.078453],[-1.289731,-3.998407,-7.188039],[-0.085455,0.291818,0.281633],[276,392,1054]]
DATA[310060,0,[0,0,0],[-0.014203,-0.003054,-0.018479],[5.138685,-2.373209,-8.472945],[-1.560120,-5.051249,-8.872586],[-0.081818,0.290000,0.286735],[257,398,1060]]
DATA[310120,0,[0,0,0],[-0.000611,-0.009468,0.175013],[4.216859,-1.569064,-0.156906],[-1.098306,-4.058227,-7.156932],[-0.079091,0.300909,0.281633],[273,405,1056]]
