
Thu Jan  1 00:01:54 1970

Flight Log #4
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[75350, 0, [0,0,0], [-0.029471, 0.012356, -0.006449], 14, [-0.176520, -0.117680, 10.375436], [-0.043071, -0.112463, 9.801002], [-1.000000, 15.000000, -92.000000], [275, -59, 300]]
DATA[75420, 0, [0,0,0], [-0.029080, 0.012961, -0.005237], 14, [-0.078453, -0.137293, -0.098067], [-0.038285, -0.098106, 9.829716], [256.000000, 19.000000, -91.000000], [278, -60, 304]]
DATA[75480, 0, [0,0,0], [-0.029120, 0.012143, -0.005840], 14, [-0.117680, -0.117680, 10.375436], [-0.043071, -0.093320, 9.810573], [257.000000, 15.000000, -92.000000], [269, -54, 302]]
DATA[75540, 0, [0,0,0], [-0.030252, 0.011387, -0.004485], 14, [-0.215746, -0.137293, -0.098067], [-0.004786, -0.107677, 9.839287], [257.000000, 16.000000, -89.000000], [282, -59, 297]]
DATA[75610, 0, [0,0,0], [-0.031634, 0.011758, -0.003226], 14, [-0.098067, -0.196133, -0.078453], [-0.052642, -0.074178, 9.824930], [256.000000, 13.000000, -91.000000], [273, -58, 301]]
DATA[75670, 0, [0,0,0], [-0.031868, 0.011435, -0.003185], 14, [-0.058840, -0.098067, -0.098067], [-0.007178, -0.117248, 9.801002], [256.000000, 14.000000, -92.000000], [275, -49, 296]]
DATA[75730, 0, [0,0,0], [-0.029462, 0.010954, 0.000311], 14, [-0.117680, -0.176520, -0.117680], [-0.033500, -0.098106, 9.829716], [256.000000, 16.000000, -90.000000], [274, -53, 304]]
DATA[75800, 0, [0,0,0], [-0.028966, 0.011811, -0.000864], 14, [-0.098067, -0.156906, -0.019613], [-0.004786, -0.112463, 9.829716], [-1.000000, 14.000000, -90.000000], [261, -54, 300]]
DATA[75860, 0, [0,0,0], [-0.027889, 0.012538, -0.003245], 14, [-0.176520, -0.156906, -0.078453], [-0.016750, -0.117248, 9.810573], [256.000000, 17.000000, -91.000000], [275, -49, 303]]
DATA[75920, 0, [0,0,0], [-0.028538, 0.010977, -0.004074], 14, [-0.098067, -0.117680, -0.019613], [-0.023928, -0.098106, 9.791430], [258.000000, 17.000000, -91.000000], [278, -54, 293]]
DATA[75990, 0, [0,0,0], [-0.026340, 0.012256, -0.004876], 14, [-0.078453, -0.117680, -0.117680], [-0.026321, -0.102891, 9.820144], [-1.000000, 13.000000, -93.000000], [275, -48, 303]]
DATA[76050, 0, [0,0,0], [-0.028198, 0.011260, -0.004873], 14, [-0.117680, -0.176520, -0.078453], [-0.014357, -0.098106, 9.853643], [258.000000, 16.000000, -90.000000], [275, -54, 310]]
DATA[76110, 0, [0,0,0], [-0.029724, 0.011430, -0.005193], 14, [-0.098067, -0.156906, -0.019613], [-0.045464, -0.093320, 9.820144], [260.000000, 14.000000, -91.000000], [277, -61, 307]]
DATA[76170, 0, [0,0,0], [-0.027602, 0.010763, -0.003560], 14, [-0.156906, -0.117680, -0.078453], [-0.016750, -0.098106, 9.829716], [258.000000, 17.000000, -90.000000], [280, -53, 307]]
DATA[76230, 0, [0,0,0], [-0.025945, 0.010974, -0.003683], 14, [-0.117680, -0.098067, 10.140077], [-0.019143, -0.098106, 9.820144], [259.000000, 19.000000, -89.000000], [276, -54, 303]]
DATA[76290, 0, [0,0,0], [-0.030011, 0.010765, -0.003887], 14, [-0.137293, -0.176520, -0.098067], [-0.009571, -0.088534, 9.820144], [258.000000, 18.000000, -90.000000], [272, -51, 306]]
DATA[76350, 0, [0,0,0], [-0.029568, 0.011853, -0.003933], 14, [-0.215746, -0.137293, -0.117680], [-0.016750, -0.093320, 9.801002], [259.000000, 16.000000, -90.000000], [272, -55, 295]]
DATA[76410, 0, [0,0,0], [-0.028064, 0.011926, 0.006684], 14, [-0.058840, -0.156906, -0.156906], [-0.047856, -0.098106, 9.824930], [257.000000, 17.000000, -89.000000], [271, -55, 299]]
DATA[76470, 0, [0,0,0], [-0.028526, 0.011796, 0.002367], 14, [-0.137293, -0.058840, -0.098067], [0.000000, -0.074178, 9.820144], [257.000000, 15.000000, -91.000000], [270, -60, 301]]
DATA[76530, 0, [0,0,0], [-0.031091, 0.011905, -0.001626], 14, [-0.117680, -0.156906, -0.019613], [-0.035892, -0.093320, 9.834501], [259.000000, 18.000000, -88.000000], [270, -58, 304]]
DATA[76590, 0, [0,0,0], [-0.030928, 0.011838, -0.003679], 14, [-0.156906, -0.215746, 10.355823], [-0.043071, -0.107677, 9.820144], [258.000000, 21.000000, -89.000000], [269, -57, 300]]
DATA[76650, 0, [0,0,0], [-0.030137, 0.011254, -0.003917], 14, [-0.098067, -0.137293, -0.039227], [-0.016750, -0.088534, 9.791430], [259.000000, 17.000000, -92.000000], [274, -53, 308]]
DATA[76710, 0, [0,0,0], [-0.029982, 0.011800, -0.003002], 14, [-0.117680, -0.098067, 10.355823], [-0.040678, -0.074178, 9.824930], [258.000000, 20.000000, -92.000000], [267, -56, 303]]
DATA[76770, 0, [0,0,0], [-0.030716, 0.011884, -0.004355], 14, [-0.156906, -0.156906, -0.078453], [-0.004786, -0.088534, 9.815358], [-1.000000, 18.000000, -89.000000], [271, -52, 312]]
DATA[76840, 0, [0,0,0], [-0.030419, 0.011960, -0.003454], 14, [-0.137293, -0.235360, -0.039227], [-0.033500, -0.093320, 9.834501], [256.000000, 19.000000, -90.000000], [268, -57, 309]]
DATA[76890, 0, [0,0,0], [-0.030689, 0.012081, -0.003532], 14, [-0.176520, -0.098067, -0.078453], [-0.040678, -0.083749, 9.815358], [258.000000, 17.000000, -89.000000], [269, -60, 300]]
DATA[76950, 0, [0,0,0], [-0.030796, 0.011505, -0.002877], 14, [-0.058840, -0.176520, 10.375436], [-0.035892, -0.102891, 9.827323], [258.000000, 17.000000, -91.000000], [263, -60, 295]]
DATA[77020, 0, [0,0,0], [-0.029389, 0.013179, -0.002581], 14, [-0.137293, -0.176520, 10.179303], [-0.021535, -0.112463, 9.820144], [258.000000, 16.000000, -93.000000], [272, -58, 301]]
DATA[77070, 0, [0,0,0], [-0.028900, 0.012294, -0.003802], 14, [-0.098067, -0.156906, -0.098067], [-0.055035, -0.117248, 9.820144], [259.000000, 15.000000, -90.000000], [267, -60, 314]]
DATA[77130, 0, [0,0,0], [-0.027859, 0.012446, -0.004530], 14, [-0.117680, -0.274586, -0.058840], [-0.021535, -0.069392, 9.810573], [259.000000, 20.000000, -90.000000], [269, -63, 308]]
DATA[77200, 0, [0,0,0], [-0.027609, 0.012427, -0.005015], 14, [-0.215746, -0.078453, -0.098067], [-0.011964, -0.102891, 9.829716], [258.000000, 15.000000, -93.000000], [275, -51, 302]]
DATA[77250, 0, [0,0,0], [-0.028507, 0.013311, -0.004655], 14, [-0.117680, -0.196133, -0.058840], [-0.026321, -0.078963, 9.810573], [-1.000000, 15.000000, -89.000000], [270, -63, 298]]
DATA[77310, 0, [0,0,0], [-0.030053, 0.011443, -0.003992], 14, [-0.098067, -0.098067, -0.078453], [-0.040678, -0.136391, 9.834501], [256.000000, 18.000000, -88.000000], [275, -57, 319]]
DATA[77380, 0, [0,0,0], [-0.029235, 0.013131, -0.003972], 14, [-0.098067, -0.137293, -0.117680], [-0.021535, -0.078963, 9.786645], [257.000000, 18.000000, -91.000000], [272, -54, 313]]
DATA[77430, 0, [0,0,0], [-0.030481, 0.013433, -0.004102], 14, [-0.254973, -0.196133, -0.039227], [-0.043071, -0.098106, 9.824930], [-1.000000, 14.000000, -90.000000], [274, -46, 312]]
DATA[77490, 0, [0,0,0], [-0.030918, 0.014776, -0.005133], 14, [-0.098067, -0.176520, -0.078453], [-0.009571, -0.093320, 9.805787], [257.000000, 12.000000, -92.000000], [276, -61, 296]]
DATA[77550, 0, [0,0,0], [-0.030314, 0.012409, -0.003405], 14, [-0.098067, -0.117680, 10.355823], [-0.021535, -0.098106, 9.820144], [-3.000000, 14.000000, -92.000000], [274, -49, 302]]
DATA[77600, 0, [0,0,0], [-0.029648, 0.011236, -0.004545], 14, [-0.117680, -0.176520, -0.039227], [-0.043071, -0.131605, 9.805787], [257.000000, 14.000000, -92.000000], [269, -51, 305]]
DATA[77660, 0, [0,0,0], [-0.030182, 0.011453, -0.004261], 14, [-0.098067, -0.176520, -0.039227], [-0.045464, -0.088534, 9.805787], [259.000000, 14.000000, -92.000000], [267, -51, 308]]
DATA[77720, 0, [0,0,0], [-0.028715, 0.011350, -0.005359], 14, [-0.098067, -0.117680, 10.355823], [-0.047856, -0.093320, 9.829716], [257.000000, 14.000000, -92.000000], [270, -51, 304]]
DATA[77770, 0, [0,0,0], [-0.029518, 0.010738, -0.003948], 14, [-0.117680, -0.117680, 10.355823], [0.000000, -0.102891, 9.815358], [257.000000, 14.000000, -92.000000], [271, -48, 301]]
DATA[77830, 0, [0,0,0], [-0.028911, 0.011021, -0.004851], 14, [-0.039227, -0.078453, -0.078453], [-0.021535, -0.093320, 9.839287], [258.000000, 17.000000, -91.000000], [269, -56, 302]]
DATA[77890, 0, [0,0,0], [-0.028757, 0.011713, -0.005807], 14, [-0.098067, -0.098067, -0.117680], [-0.019143, -0.088534, 9.834501], [260.000000, 14.000000, -90.000000], [261, -50, 311]]
DATA[77940, 0, [0,0,0], [-0.028910, 0.012452, -0.005956], 14, [-0.098067, -0.156906, -0.058840], [-0.004786, -0.088534, 9.834501], [260.000000, 14.000000, -90.000000], [271, -55, 304]]
DATA[78000, 0, [0,0,0], [-0.030195, 0.010890, -0.005064], 14, [-0.117680, -0.196133, -0.058840], [-0.026321, -0.078963, 9.796216], [262.000000, 16.000000, -89.000000], [273, -58, 305]]
DATA[78060, 0, [0,0,0], [-0.028269, 0.010773, -0.000503], 14, [-0.156906, -0.156906, 10.355823], [-0.019143, -0.112463, 9.824930], [258.000000, 18.000000, -90.000000], [271, -57, 301]]
DATA[78110, 0, [0,0,0], [-0.027279, 0.011958, -0.001355], 14, [-0.117680, -0.137293, -0.078453], [-0.035892, -0.098106, 9.810573], [257.000000, 16.000000, -90.000000], [271, -56, 312]]
DATA[78170, 0, [0,0,0], [-0.026887, 0.010376, -0.002897], 14, [-0.098067, -0.098067, -0.058840], [-0.009571, -0.126820, 9.839287], [259.000000, 16.000000, -91.000000], [275, -54, 297]]
DATA[78230, 0, [0,0,0], [-0.025905, 0.011804, -0.003350], 14, [-0.078453, -0.117680, -0.098067], [-0.021535, -0.064606, 9.781859], [259.000000, 15.000000, -92.000000], [273, -50, 306]]
DATA[78280, 0, [0,0,0], [-0.026767, 0.011201, -0.002721], 14, [-0.156906, -0.156906, -0.058840], [-0.007178, -0.117248, 9.815358], [259.000000, 15.000000, -92.000000], [279, -58, 304]]
DATA[78340, 0, [0,0,0], [-0.027679, 0.011944, 0.007951], 14, [-0.098067, -0.117680, -0.137293], [-0.026321, -0.083749, 9.820144], [-1.000000, 17.000000, -93.000000], [277, -53, 304]]
DATA[78400, 0, [0,0,0], [-0.026981, 0.011871, 0.002068], 14, [-0.137293, -0.215746, -0.058840], [-0.026321, -0.102891, 9.824930], [257.000000, 13.000000, -94.000000], [270, -53, 306]]
DATA[78460, 0, [0,0,0], [-0.027734, 0.011290, -0.001163], 14, [-0.137293, -0.176520, 10.375436], [-0.019143, -0.083749, 9.791430], [260.000000, 15.000000, -92.000000], [273, -53, 300]]
DATA[78520, 0, [0,0,0], [-0.029420, 0.010314, -0.002863], 14, [-0.098067, -0.117680, -0.098067], [-0.031107, -0.093320, 9.844072], [258.000000, 15.000000, -92.000000], [275, -53, 303]]
DATA[78580, 0, [0,0,0], [-0.029135, 0.009903, -0.004599], 14, [-0.117680, -0.117680, -0.117680], [-0.016750, -0.126820, 9.848858], [-2.000000, 16.000000, -90.000000], [275, -58, 297]]
DATA[78640, 0, [0,0,0], [-0.028612, 0.011982, -0.003267], 14, [-0.176520, -0.078453, -0.078453], [-0.026321, -0.102891, 9.820144], [256.000000, 17.000000, -89.000000], [276, -60, 310]]
DATA[78700, 0, [0,0,0], [-0.028800, 0.011818, -0.003924], 14, [-0.098067, -0.176520, -0.098067], [-0.011964, -0.088534, 9.829716], [256.000000, 20.000000, -89.000000], [273, -57, 306]]
DATA[78760, 0, [0,0,0], [-0.028519, 0.012337, -0.005130], 14, [-0.058840, -0.176520, -0.098067], [-0.031107, -0.074178, 9.810573], [259.000000, 18.000000, -90.000000], [273, -59, 299]]
DATA[78820, 0, [0,0,0], [-0.025407, 0.012350, -0.004742], 14, [-0.058840, -0.098067, -0.039227], [-0.016750, -0.112463, 9.820144], [257.000000, 18.000000, -89.000000], [268, -55, 308]]
DATA[78880, 0, [0,0,0], [-0.026927, 0.012277, -0.003821], 14, [0.000000, -0.254973, 10.375436], [-0.009571, -0.064606, 9.801002], [257.000000, 19.000000, -88.000000], [273, -54, 294]]
DATA[78950, 0, [0,0,0], [-0.027525, 0.013037, -0.004789], 14, [-0.098067, -0.156906, -0.098067], [-0.045464, -0.064606, 9.820144], [259.000000, 19.000000, -88.000000], [269, -50, 306]]
DATA[79000, 0, [0,0,0], [-0.027949, 0.011493, -0.004222], 14, [-0.039227, -0.176520, 10.355823], [-0.019143, -0.074178, 9.810573], [257.000000, 19.000000, -89.000000], [270, -53, 306]]
DATA[79060, 0, [0,0,0], [-0.029024, 0.011482, -0.004395], 14, [-0.196133, -0.117680, -0.137293], [-0.019143, -0.102891, 9.829716], [259.000000, 22.000000, -89.000000], [274, -52, 303]]
DATA[79130, 0, [0,0,0], [-0.029649, 0.011355, -0.004948], 14, [-0.098067, -0.058840, -0.098067], [-0.004786, -0.117248, 9.829716], [260.000000, 22.000000, -90.000000], [272, -58, 298]]
DATA[79180, 0, [0,0,0], [-0.029663, 0.011502, -0.006094], 14, [-0.098067, -0.176520, -0.137293], [-0.031107, -0.107677, 9.796216], [258.000000, 22.000000, -89.000000], [273, -59, 308]]
DATA[79240, 0, [0,0,0], [-0.028935, 0.011693, -0.005726], 14, [-0.098067, -0.176520, -0.098067], [-0.043071, -0.093320, 9.839287], [259.000000, 19.000000, -89.000000], [274, -50, 300]]
DATA[79310, 0, [0,0,0], [-0.029039, 0.010780, -0.006321], 14, [-0.078453, -0.078453, 10.355823], [-0.026321, -0.098106, 9.801002], [257.000000, 23.000000, -87.000000], [274, -55, 304]]
DATA[79360, 0, [0,0,0], [-0.029587, 0.010530, -0.004873], 14, [-0.039227, -0.176520, -0.019613], [-0.040678, -0.112463, 9.834501], [-1.000000, 20.000000, -88.000000], [275, -57, 296]]
DATA[79420, 0, [0,0,0], [-0.028630, 0.010584, -0.004041], 14, [-0.117680, -0.117680, -0.098067], [-0.038285, -0.088534, 9.824930], [257.000000, 20.000000, -92.000000], [275, -56, 304]]
DATA[79490, 0, [0,0,0], [-0.029357, 0.009541, -0.000727], 14, [-0.156906, -0.098067, -0.019613], [-0.011964, -0.078963, 9.834501], [-1.000000, 21.000000, -91.000000], [273, -57, 308]]
DATA[79540, 0, [0,0,0], [-0.028444, 0.010601, -0.004566], 14, [-0.156906, -0.098067, -0.078453], [-0.031107, -0.078963, 9.815358], [-1.000000, 21.000000, -90.000000], [278, -50, 313]]
DATA[79600, 0, [0,0,0], [-0.029328, 0.010506, -0.006060], 14, [-0.019613, -0.137293, 10.179303], [-0.023928, -0.093320, 9.839287], [258.000000, 17.000000, -90.000000], [271, -54, 308]]
DATA[79670, 0, [0,0,0], [-0.028937, 0.010937, -0.006184], 14, [-0.137293, -0.156906, -0.098067], [-0.047856, -0.107677, 9.810573], [257.000000, 17.000000, -91.000000], [274, -51, 311]]
DATA[79720, 0, [0,0,0], [-0.028567, 0.010920, -0.004469], 14, [-0.039227, -0.137293, -0.117680], [-0.026321, -0.122034, 9.810573], [-1.000000, 17.000000, -88.000000], [273, -62, 303]]
DATA[79780, 0, [0,0,0], [-0.029732, 0.011361, -0.003681], 14, [-0.117680, -0.117680, -0.078453], [-0.004786, -0.098106, 9.834501], [256.000000, 17.000000, -93.000000], [269, -54, 313]]
DATA[79840, 0, [0,0,0], [-0.028916, 0.010813, -0.004415], 14, [-0.156906, -0.196133, 10.375436], [-0.026321, -0.088534, 9.829716], [258.000000, 18.000000, -87.000000], [274, -50, 313]]
DATA[79900, 0, [0,0,0], [-0.030385, 0.011233, -0.004678], 14, [-0.156906, -0.078453, -0.039227], [-0.016750, -0.098106, 9.824930], [257.000000, 17.000000, -89.000000], [274, -54, 301]]
DATA[79960, 0, [0,0,0], [-0.029603, 0.011994, -0.003133], 14, [-0.098067, -0.117680, -0.078453], [-0.019143, -0.102891, 9.839287], [260.000000, 17.000000, -90.000000], [271, -60, 310]]
DATA[80020, 0, [0,0,0], [-0.030435, 0.012291, -0.004124], 14, [-0.117680, -0.196133, -0.117680], [-0.043071, -0.083749, 9.805787], [-1.000000, 18.000000, -92.000000], [280, -53, 306]]
DATA[80080, 0, [0,0,0], [-0.030053, 0.010560, -0.003232], 14, [-0.137293, -0.098067, -0.098067], [-0.035892, -0.088534, 9.824930], [257.000000, 17.000000, -87.000000], [278, -46, 304]]
DATA[80140, 0, [0,0,0], [-0.029536, 0.011229, -0.002978], 14, [-0.078453, -0.117680, -0.019613], [-0.045464, -0.102891, 9.824930], [258.000000, 19.000000, -90.000000], [274, -46, 306]]
DATA[80200, 0, [0,0,0], [-0.027437, 0.009877, -0.003635], 14, [0.078453, -0.117680, -0.098067], [-0.047856, -0.102891, 9.815358], [-1.000000, 19.000000, -93.000000], [269, -55, 312]]
DATA[80260, 0, [0,0,0], [-0.026169, 0.012020, -0.005013], 14, [-0.137293, -0.215746, -0.058840], [-0.023928, -0.093320, 9.820144], [261.000000, 17.000000, -89.000000], [274, -52, 304]]
DATA[80320, 0, [0,0,0], [-0.027533, 0.011270, -0.004454], 14, [-0.117680, -0.098067, -0.078453], [-0.004786, -0.107677, 9.839287], [257.000000, 21.000000, -88.000000], [275, -58, 316]]
DATA[80380, 0, [0,0,0], [-0.027020, 0.013724, -0.004766], 14, [-0.137293, -0.196133, -0.058840], [-0.011964, -0.078963, 9.820144], [258.000000, 15.000000, -91.000000], [281, -58, 305]]
DATA[80440, 0, [0,0,0], [-0.028618, 0.011631, -0.003610], 14, [-0.098067, -0.176520, -0.019613], [-0.004786, -0.088534, 9.805787], [259.000000, 20.000000, -91.000000], [272, -56, 301]]
DATA[80510, 0, [0,0,0], [-0.027899, 0.012047, -0.004138], 14, [-0.196133, -0.176520, -0.137293], [-0.031107, -0.069392, 9.839287], [258.000000, 18.000000, -91.000000], [268, -49, 307]]
DATA[80560, 0, [0,0,0], [-0.027665, 0.011868, -0.005093], 14, [-0.078453, -0.137293, -0.098067], [-0.043071, -0.069392, 9.815358], [258.000000, 19.000000, -89.000000], [277, -53, 307]]
DATA[80620, 0, [0,0,0], [-0.026783, 0.009474, -0.004628], 14, [-0.137293, -0.176520, -0.058840], [-0.035892, -0.093320, 9.844072], [258.000000, 18.000000, -90.000000], [270, -54, 311]]
DATA[80690, 0, [0,0,0], [-0.026669, 0.010333, -0.004754], 14, [-0.078453, -0.156906, -0.156906], [-0.059821, -0.131605, 9.839287], [-1.000000, 17.000000, -88.000000], [273, -55, 308]]
DATA[80740, 0, [0,0,0], [-0.027956, 0.009885, -0.004067], 14, [-0.137293, -0.137293, 10.395049], [-0.023928, -0.102891, 9.834501], [256.000000, 20.000000, -89.000000], [275, -53, 304]]
DATA[80800, 0, [0,0,0], [-0.026385, 0.011196, -0.004683], 14, [-0.137293, -0.215746, 10.179303], [-0.002393, -0.078963, 9.848858], [258.000000, 14.000000, -92.000000], [274, -57, 295]]
DATA[80870, 0, [0,0,0], [-0.026757, 0.011835, -0.004807], 14, [-0.078453, -0.098067, -0.098067], [-0.035892, -0.093320, 9.848858], [-4.000000, 17.000000, -90.000000], [270, -63, 309]]
DATA[80920, 0, [0,0,0], [-0.029343, 0.012018, -0.004221], 14, [-0.117680, -0.117680, -0.058840], [-0.023928, -0.122034, 9.829716], [-2.000000, 21.000000, -90.000000], [277, -48, 304]]
DATA[80980, 0, [0,0,0], [-0.028184, 0.012780, -0.003685], 14, [-0.117680, -0.156906, -0.039227], [-0.026321, -0.098106, 9.815358], [257.000000, 19.000000, -92.000000], [275, -58, 307]]
DATA[81040, 0, [0,0,0], [-0.029012, 0.011936, -0.003315], 14, [-0.137293, -0.176520, -0.039227], [-0.014357, -0.083749, 9.844072], [256.000000, 17.000000, -90.000000], [272, 15, 322]]
DATA[81100, 0, [0,0,0], [-0.028600, 0.010156, -0.003987], 14, [-0.117680, -0.196133, -0.019613], [-0.019143, -0.088534, 9.805787], [257.000000, 15.000000, -90.000000], [273, -56, 309]]
DATA[81160, 0, [0,0,0], [-0.028087, 0.011239, 0.003174], 14, [-0.137293, -0.117680, -0.058840], [-0.043071, -0.107677, 9.820144], [257.000000, 16.000000, -92.000000], [277, -58, 301]]
DATA[81220, 0, [0,0,0], [-0.027943, 0.012314, -0.000919], 14, [-0.176520, -0.078453, -0.039227], [-0.019143, -0.078963, 9.848858], [258.000000, 12.000000, -92.000000], [274, -58, 311]]
DATA[81280, 0, [0,0,0], [-0.029233, 0.013894, -0.002104], 14, [-0.117680, -0.176520, 10.375436], [-0.035892, -0.098106, 9.824930], [-1.000000, 16.000000, -88.000000], [279, -67, 309]]
DATA[81340, 0, [0,0,0], [-0.030269, 0.011621, -0.003306], 14, [-0.098067, -0.137293, -0.058840], [-0.035892, -0.102891, 9.815358], [257.000000, 17.000000, -90.000000], [277, -58, 315]]
DATA[81410, 0, [0,0,0], [-0.030160, 0.011441, -0.004183], 14, [-0.117680, -0.176520, -0.039227], [-0.045464, -0.117248, 9.844072], [257.000000, 18.000000, -90.000000], [278, -56, 302]]
DATA[81470, 0, [0,0,0], [-0.029605, 0.011839, -0.005059], 14, [-0.098067, -0.176520, -0.058840], [-0.038285, -0.078963, 9.801002], [-1.000000, 15.000000, -91.000000], [277, -60, 298]]
DATA[81530, 0, [0,0,0], [-0.029331, 0.011773, -0.004549], 14, [-0.156906, -0.117680, -0.098067], [-0.028714, -0.069392, 9.844072], [256.000000, 18.000000, -89.000000], [275, -52, 300]]
DATA[81600, 0, [0,0,0], [-0.028167, 0.011151, -0.006026], 14, [-0.117680, -0.176520, -0.078453], [-0.043071, -0.093320, 9.839287], [-2.000000, 16.000000, -91.000000], [273, -56, 312]]
DATA[81660, 0, [0,0,0], [-0.027806, 0.011350, -0.005041], 14, [-0.156906, 0.000000, -0.137293], [-0.043071, -0.141177, 9.848858], [258.000000, 16.000000, -93.000000], [267, -56, 298]]
DATA[81720, 0, [0,0,0], [-0.027945, 0.010634, -0.004473], 14, [-0.137293, -0.176520, -0.078453], [-0.040678, -0.098106, 9.829716], [-1.000000, 14.000000, -91.000000], [267, -57, 299]]
DATA[81790, 0, [0,0,0], [-0.026856, 0.011317, -0.004557], 14, [-0.176520, -0.117680, -0.098067], [-0.043071, -0.078963, 9.805787], [-1.000000, 13.000000, -91.000000], [277, -53, 305]]
DATA[81850, 0, [0,0,0], [-0.028405, 0.010216, -0.003598], 14, [-0.039227, -0.137293, -0.058840], [-0.021535, -0.078963, 9.801002], [259.000000, 15.000000, -91.000000], [266, -49, 301]]
DATA[81910, 0, [0,0,0], [-0.028938, 0.009342, -0.003589], 14, [-0.137293, -0.098067, -0.098067], [-0.035892, -0.136391, 9.824930], [-3.000000, 12.000000, -92.000000], [274, -59, 303]]
DATA[81970, 0, [0,0,0], [-0.029711, 0.010149, -0.003685], 14, [-0.098067, -0.137293, 10.355823], [-0.014357, -0.088534, 9.786645], [260.000000, 15.000000, -89.000000], [270, -50, 304]]
DATA[82030, 0, [0,0,0], [-0.029692, 0.012225, 0.000377], 14, [-0.137293, -0.137293, -0.078453], [-0.045464, -0.102891, 9.815358], [260.000000, 13.000000, -94.000000], [273, -50, 301]]
DATA[82090, 0, [0,0,0], [-0.030246, 0.010361, -0.002824], 14, [-0.137293, -0.196133, -0.039227], [-0.011964, -0.059821, 9.824930], [257.000000, 17.000000, -90.000000], [269, -56, 306]]
DATA[82150, 0, [0,0,0], [-0.030406, 0.009150, -0.002465], 14, [-0.117680, -0.137293, -0.078453], [-0.016750, -0.064606, 9.820144], [256.000000, 15.000000, -89.000000], [274, -57, 301]]
