
Thu Jan  1 00:00:01 1970

Flight Log #3
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[0, 0, [0,0,0], [0.000000, 0.000000, 0.000000], 0, [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0, 0, 0]]
DATA[497030, 0, [0,0,0], [-0.010843, 0.003207, -0.016952], 17, [-0.019613, -0.176520, 10.081236], [0.035892, -0.083749, 9.815358], [-8.000000, -226.000000, -52.000000], [9, -215, 362]]
DATA[497090, 0, [0,0,0], [-0.014966, 0.007178, -0.017257], 17, [-0.078453, -0.098067, 10.120462], [0.040678, -0.093320, 9.786645], [-3.000000, -229.000000, -51.000000], [9, -212, 370]]
DATA[497150, 0, [0,0,0], [-0.009621, 0.002596, -0.017562], 17, [-0.098067, -0.117680, -0.078453], [0.035892, -0.069392, 9.834501], [-6.000000, -227.000000, -49.000000], [14, -215, 376]]
DATA[497210, 0, [0,0,0], [-0.012675, 0.008552, -0.017562], 17, [-0.058840, -0.137293, -0.058840], [0.071785, -0.045464, 9.848858], [-9.000000, -228.000000, -50.000000], [10, -210, 362]]
DATA[497270, 0, [0,0,0], [-0.011912, 0.005345, 0.019242], 17, [-0.098067, -0.117680, -0.117680], [0.035892, -0.055035, 9.829716], [-9.000000, -231.000000, -52.000000], [8, -209, 359]]
DATA[497330, 0, [0,0,0], [-0.009316, 0.007636, -0.017715], 17, [-0.058840, -0.098067, 10.179303], [0.026321, -0.069392, 9.810573], [-9.000000, -231.000000, -53.000000], [13, -208, 371]]
DATA[497390, 0, [0,0,0], [-0.011606, 0.007636, -0.018479], 17, [-0.137293, -0.078453, 10.355823], [0.040678, -0.093320, 9.829716], [-7.000000, -228.000000, -53.000000], [11, -216, 376]]
DATA[497450, 0, [0,0,0], [-0.008552, 0.011454, -0.019090], 17, [-0.078453, -0.137293, -0.156906], [0.038285, -0.069392, 9.839287], [-2.000000, -227.000000, -53.000000], [2, -215, 366]]
DATA[497510, 0, [0,0,0], [-0.010079, 0.007636, -0.015730], 17, [-0.117680, -0.137293, -0.137293], [0.059821, -0.078963, 9.824930], [-7.000000, -229.000000, -46.000000], [0, -210, 378]]
DATA[497570, 0, [0,0,0], [-0.014050, 0.009927, -0.018937], 17, [-0.039227, -0.156906, -0.137293], [0.035892, -0.078963, 9.824930], [-6.000000, -224.000000, -51.000000], [12, -217, 369]]
DATA[497640, 0, [0,0,0], [-0.011912, 0.008552, -0.019395], 17, [-0.137293, -0.039227, -0.078453], [0.035892, -0.069392, 9.824930], [-7.000000, -227.000000, -53.000000], [2, -212, 379]]
DATA[497700, 0, [0,0,0], [-0.015119, 0.017410, -0.013286], 17, [-0.137293, -0.117680, 10.375436], [0.007178, -0.112463, 9.820144], [-8.000000, -226.000000, -52.000000], [4, -216, 378]]
DATA[497750, 0, [0,0,0], [-0.007330, 0.009468, -0.014813], 17, [-0.039227, -0.098067, -0.019613], [0.023928, -0.083749, 9.810573], [-8.000000, -227.000000, -52.000000], [5, -202, 367]]
DATA[497810, 0, [0,0,0], [-0.001222, 0.006109, -0.015577], 17, [-0.098067, -0.117680, -0.117680], [0.019143, -0.064606, 9.820144], [0.000000, -231.000000, -49.000000], [5, -217, 367]]
DATA[497870, 0, [0,0,0], [-0.016035, 0.008552, -0.017257], 17, [-0.117680, -0.019613, -0.019613], [0.052642, -0.078963, 9.834501], [-5.000000, -228.000000, -50.000000], [9, -216, 380]]
DATA[497930, 0, [0,0,0], [-0.011606, 0.014355, -0.018631], 17, [-0.039227, -0.137293, -0.058840], [0.002393, -0.083749, 9.810573], [-4.000000, -230.000000, -50.000000], [10, -211, 373]]
DATA[497990, 0, [0,0,0], [-0.018021, 0.010996, -0.018173], 17, [-0.078453, -0.058840, 10.355823], [0.028714, -0.078963, 9.829716], [-8.000000, -228.000000, -53.000000], [9, -213, 379]]
DATA[498050, 0, [0,0,0], [-0.012828, 0.006109, -0.014966], 17, [-0.098067, -0.098067, -0.019613], [0.047856, -0.059821, 9.834501], [-9.000000, -228.000000, -53.000000], [7, -213, 369]]
DATA[498120, 0, [0,0,0], [-0.012828, 0.008247, 0.019242], 17, [0.078453, -0.117680, -0.137293], [0.040678, -0.098106, 9.863214], [-7.000000, -229.000000, -52.000000], [12, -212, 367]]
DATA[498180, 0, [0,0,0], [-0.012065, 0.012675, 0.018631], 17, [-0.078453, -0.137293, 10.375436], [0.035892, -0.098106, 9.839287], [-6.000000, -227.000000, -52.000000], [5, -212, 383]]
DATA[498240, 0, [0,0,0], [-0.010385, 0.006720, 0.014355], 17, [-0.058840, -0.156906, -0.098067], [0.009571, -0.083749, 9.829716], [-5.000000, -228.000000, -52.000000], [10, -218, 368]]
DATA[498290, 0, [0,0,0], [-0.012065, 0.003512, -0.013286], 17, [-0.078453, -0.078453, -0.117680], [0.023928, -0.093320, 9.829716], [-3.000000, -231.000000, -51.000000], [8, -215, 377]]
DATA[498350, 0, [0,0,0], [-0.003054, 0.012370, 0.019090], 17, [0.039227, -0.137293, 10.179303], [0.031107, -0.074178, 9.834501], [-10.000000, -227.000000, -52.000000], [4, -209, 375]]
DATA[498410, 0, [0,0,0], [-0.013134, 0.015424, -0.018021], 17, [-0.039227, -0.098067, 10.179303], [0.038285, -0.050249, 9.829716], [-9.000000, -226.000000, -52.000000], [0, -217, 378]]
DATA[498470, 0, [0,0,0], [-0.009468, 0.007636, 0.018173], 17, [-0.058840, -0.058840, -0.078453], [0.038285, -0.069392, 9.829716], [-10.000000, -228.000000, -50.000000], [6, -211, 376]]
DATA[498530, 0, [0,0,0], [-0.011759, 0.010843, -0.016341], 17, [-0.078453, -0.058840, -0.078453], [0.031107, -0.050249, 9.815358], [-5.000000, -230.000000, -49.000000], [6, -216, 376]]
DATA[498590, 0, [0,0,0], [-0.016646, 0.008552, -0.017868], 17, [-0.098067, -0.098067, -0.078453], [0.057428, -0.078963, 9.824930], [-1.000000, -227.000000, -51.000000], [5, -215, 381]]
DATA[498650, 0, [0,0,0], [-0.009010, 0.008247, -0.017715], 17, [-0.215746, -0.235360, -0.156906], [0.028714, -0.088534, 9.801002], [-4.000000, -229.000000, -53.000000], [6, -212, 371]]
DATA[498710, 0, [0,0,0], [-0.011454, 0.012370, -0.015424], 17, [-0.078453, -0.137293, -0.078453], [0.023928, -0.069392, 9.834501], [-7.000000, -230.000000, -50.000000], [7, -209, 361]]
DATA[498770, 0, [0,0,0], [-0.008399, 0.006720, 0.017104], 17, [-0.098067, -0.137293, -0.039227], [0.052642, -0.064606, 9.820144], [-9.000000, -226.000000, -54.000000], [6, -218, 375]]
DATA[498830, 0, [0,0,0], [-0.010843, 0.013897, -0.017562], 17, [-0.098067, -0.117680, 10.159690], [0.055035, -0.074178, 9.815358], [-7.000000, -226.000000, -49.000000], [7, -214, 366]]
DATA[498890, 0, [0,0,0], [-0.006720, 0.010996, -0.015577], 17, [-0.039227, -0.117680, -0.039227], [0.019143, -0.098106, 9.829716], [-4.000000, -229.000000, -51.000000], [5, -221, 370]]
DATA[498950, 0, [0,0,0], [-0.010232, 0.004887, -0.018479], 17, [-0.137293, -0.156906, -0.058840], [0.045464, -0.083749, 9.829716], [-5.000000, -228.000000, -51.000000], [10, -214, 375]]
DATA[499010, 0, [0,0,0], [-0.015577, 0.003207, -0.015882], 17, [-0.039227, -0.098067, -0.078453], [0.071785, -0.069392, 9.834501], [-7.000000, -228.000000, -52.000000], [8, -218, 367]]
DATA[499070, 0, [0,0,0], [-0.010537, 0.008552, -0.017257], 17, [-0.117680, -0.058840, -0.098067], [0.057428, -0.069392, 9.834501], [-6.000000, -230.000000, -50.000000], [8, -212, 372]]
DATA[499130, 0, [0,0,0], [-0.013439, 0.009163, -0.017562], 17, [-0.039227, -0.176520, -0.117680], [0.076570, -0.059821, 9.851251], [-10.000000, -226.000000, -51.000000], [6, -215, 376]]
DATA[499190, 0, [0,0,0], [-0.015272, 0.011606, -0.017562], 17, [-0.117680, -0.137293, 10.179303], [0.009571, -0.064606, 9.844072], [-9.000000, -227.000000, -52.000000], [7, -215, 380]]
DATA[499250, 0, [0,0,0], [-0.017257, 0.007789, -0.007330], 17, [-0.078453, -0.078453, -0.137293], [0.040678, -0.074178, 9.815358], [-10.000000, -229.000000, -54.000000], [1, -88, 377]]
DATA[499310, 0, [0,0,0], [-0.008552, 0.003207, -0.015577], 17, [-0.078453, -0.117680, -0.098067], [0.045464, -0.093320, 9.815358], [-6.000000, -226.000000, -53.000000], [9, -213, 371]]
DATA[499370, 0, [0,0,0], [-0.009316, 0.004429, -0.013897], 17, [-0.196133, -0.137293, -0.117680], [0.047856, -0.064606, 9.848858], [-6.000000, -229.000000, -51.000000], [2, -210, 374]]
DATA[499440, 0, [0,0,0], [-0.010079, 0.008399, -0.018021], 17, [-0.274586, -0.176520, -0.137293], [0.016750, -0.083749, 9.801002], [-4.000000, -230.000000, -50.000000], [5, -213, 372]]
DATA[499500, 0, [0,0,0], [-0.012981, 0.014661, -0.018173], 17, [-0.039227, -0.117680, -0.078453], [0.033500, -0.078963, 9.827323], [-7.000000, -228.000000, -52.000000], [3, -211, 371]]
DATA[499560, 0, [0,0,0], [-0.011148, 0.007789, -0.019242], 18, [-0.098067, -0.176520, -0.117680], [0.043071, -0.064606, 9.810573], [-9.000000, -229.000000, -52.000000], [8, -212, 371]]
DATA[499610, 0, [0,0,0], [-0.009621, 0.006720, 0.018937], 18, [-0.078453, -0.117680, 10.179303], [0.047856, -0.083749, 9.839287], [-3.000000, -228.000000, -52.000000], [11, -217, 387]]
DATA[499670, 0, [0,0,0], [-0.010232, 0.008858, 0.018173], 18, [-0.058840, -0.078453, -0.137293], [0.038285, -0.074178, 9.834501], [-5.000000, -228.000000, -53.000000], [6, -209, 382]]
DATA[499730, 0, [0,0,0], [-0.010537, 0.007941, -0.018937], 18, [-0.098067, -0.117680, -0.039227], [0.045464, -0.088534, 9.824930], [-8.000000, -230.000000, -51.000000], [3, -207, 377]]
DATA[499790, 0, [0,0,0], [-0.012370, 0.003818, -0.017715], 18, [-0.098067, -0.039227, -0.098067], [0.007178, -0.069392, 9.844072], [-8.000000, -229.000000, -51.000000], [6, -207, 379]]
DATA[499850, 0, [0,0,0], [-0.014508, 0.002138, -0.016493], 18, [-0.137293, -0.117680, -0.039227], [0.023928, -0.102891, 9.815358], [-10.000000, -227.000000, -53.000000], [9, -216, 374]]
DATA[499920, 0, [0,0,0], [-0.008399, 0.010079, -0.016493], 18, [-0.039227, -0.196133, -0.137293], [0.028714, -0.074178, 9.839287], [-8.000000, -226.000000, -52.000000], [5, -210, 370]]
DATA[499980, 0, [0,0,0], [-0.009316, 0.012370, -0.016341], 18, [-0.058840, -0.176520, 10.159690], [0.050249, -0.098106, 9.815358], [-9.000000, -226.000000, -51.000000], [10, -207, 376]]
DATA[500040, 0, [0,0,0], [-0.017257, 0.004276, -0.014813], 18, [-0.117680, -0.137293, -0.078453], [0.043071, -0.088534, 9.839287], [-5.000000, -225.000000, -52.000000], [4, -209, 364]]
DATA[500090, 0, [0,0,0], [-0.009927, 0.009927, 0.019242], 18, [-0.039227, -0.098067, -0.117680], [0.038285, -0.055035, 9.820144], [-4.000000, -228.000000, -53.000000], [1, -206, 376]]
DATA[500150, 0, [0,0,0], [-0.012065, 0.010843, -0.018173], 18, [-0.078453, -0.078453, -0.039227], [0.064606, -0.078963, 9.863214], [-6.000000, -229.000000, -50.000000], [4, -210, 372]]
DATA[500210, 0, [0,0,0], [-0.013439, 0.008705, -0.017868], 18, [-0.117680, -0.137293, -0.117680], [0.028714, -0.098106, 9.815358], [-11.000000, -228.000000, -55.000000], [1, -211, 379]]
DATA[500270, 0, [0,0,0], [-0.012370, 0.007178, -0.017104], 18, [-0.078453, -0.058840, -0.137293], [0.023928, -0.107677, 9.834501], [-9.000000, -229.000000, -52.000000], [9, -210, 385]]
DATA[500330, 0, [0,0,0], [-0.008705, 0.008247, 0.018784], 18, [-0.058840, -0.156906, 10.355823], [0.023928, -0.064606, 9.824930], [-6.000000, -230.000000, -53.000000], [3, -212, 374]]
DATA[500390, 0, [0,0,0], [-0.007636, 0.005345, -0.015730], 18, [-0.039227, -0.058840, -0.078453], [0.050249, -0.078963, 9.810573], [-4.000000, -231.000000, -53.000000], [11, -213, 375]]
DATA[500460, 0, [0,0,0], [-0.013439, 0.007178, -0.018021], 18, [-0.039227, -0.176520, -0.137293], [0.055035, -0.078963, 9.781859], [-1.000000, -228.000000, -49.000000], [7, -222, 377]]
DATA[500520, 0, [0,0,0], [-0.014050, 0.009316, 0.018326], 18, [-0.098067, -0.117680, -0.117680], [0.057428, -0.093320, 9.805787], [-8.000000, -229.000000, -52.000000], [5, -210, 374]]
DATA[500570, 0, [0,0,0], [-0.009010, 0.008858, 0.018631], 18, [-0.058840, -0.058840, 10.355823], [0.047856, -0.074178, 9.844072], [-8.000000, -229.000000, -51.000000], [6, -213, 379]]
DATA[500630, 0, [0,0,0], [-0.013286, 0.010537, -0.019548], 18, [-0.117680, -0.098067, -0.058840], [0.007178, -0.064606, 9.815358], [-5.000000, -228.000000, -54.000000], [6, -206, 379]]
DATA[500690, 0, [0,0,0], [-0.013134, 0.012217, -0.018173], 18, [-0.058840, -0.137293, -0.039227], [0.009571, -0.093320, 9.844072], [-7.000000, -230.000000, -51.000000], [2, -212, 384]]
DATA[500750, 0, [0,0,0], [-0.008858, 0.009927, 0.019090], 18, [-0.294199, -0.117680, -0.058840], [0.031107, -0.055035, 9.801002], [-6.000000, -226.000000, -53.000000], [3, -212, 368]]
DATA[500810, 0, [0,0,0], [-0.015272, 0.009163, 0.017562], 18, [-0.058840, -0.137293, -0.039227], [0.055035, -0.050249, 9.805787], [-8.000000, -227.000000, -51.000000], [7, -208, 368]]
DATA[500870, 0, [0,0,0], [-0.011759, 0.011606, -0.018021], 18, [-0.058840, -0.137293, 10.375436], [0.028714, -0.093320, 9.844072], [0.000000, -226.000000, -51.000000], [9, -210, 367]]
DATA[500940, 0, [0,0,0], [-0.009010, 0.002902, 0.016646], 18, [-0.019613, -0.137293, -0.058840], [0.019143, -0.093320, 9.820144], [-3.000000, -227.000000, -51.000000], [1, -209, 366]]
DATA[501000, 0, [0,0,0], [-0.008094, 0.009621, -0.019395], 18, [-0.058840, -0.215746, -0.058840], [0.011964, -0.088534, 9.824930], [-7.000000, -226.000000, -51.000000], [3, -217, 374]]
DATA[501060, 0, [0,0,0], [-0.017104, 0.012675, -0.016493], 18, [-0.117680, -0.117680, -0.058840], [0.011964, -0.059821, 9.810573], [-10.000000, -229.000000, -53.000000], [0, -211, 366]]
DATA[501110, 0, [0,0,0], [-0.004429, 0.014661, 0.019090], 18, [-0.117680, -0.117680, -0.078453], [0.050249, -0.069392, 9.820144], [-12.000000, -227.000000, -55.000000], [7, -209, 363]]
DATA[501170, 0, [0,0,0], [-0.011148, 0.012370, -0.016035], 18, [-0.117680, -0.078453, -0.039227], [0.052642, -0.069392, 9.810573], [-12.000000, -226.000000, -53.000000], [8, -213, 370]]
DATA[501230, 0, [0,0,0], [-0.010385, 0.006720, -0.017104], 18, [-0.039227, -0.098067, 10.355823], [0.035892, -0.078963, 9.834501], [-9.000000, -229.000000, -54.000000], [7, -209, 357]]
DATA[501290, 0, [0,0,0], [-0.009468, 0.013744, 0.019090], 18, [-0.137293, -0.176520, -0.058840], [0.040678, -0.088534, 9.829716], [-4.000000, -229.000000, -53.000000], [5, -209, 370]]
DATA[501350, 0, [0,0,0], [-0.012523, 0.007025, -0.019090], 18, [-0.058840, -0.176520, -0.078453], [0.052642, -0.055035, 9.834501], [-4.000000, -229.000000, -53.000000], [1, -199, 374]]
DATA[501420, 0, [0,0,0], [-0.013134, 0.016799, -0.018479], 18, [-0.058840, -0.137293, -0.058840], [0.055035, -0.074178, 9.848858], [-8.000000, -227.000000, -54.000000], [8, -214, 378]]
DATA[501480, 0, [0,0,0], [-0.006872, 0.011759, 0.016493], 18, [-0.137293, -0.117680, -0.137293], [0.040678, -0.112463, 9.805787], [-8.000000, -228.000000, -54.000000], [4, -210, 362]]
DATA[501540, 0, [0,0,0], [-0.015119, 0.008705, -0.017410], 18, [-0.098067, -0.117680, -0.019613], [0.038285, -0.093320, 9.820144], [-5.000000, -227.000000, -55.000000], [4, -210, 373]]
DATA[501590, 0, [0,0,0], [-0.008094, 0.006567, 0.017410], 17, [-0.098067, -0.117680, -0.156906], [0.055035, -0.074178, 9.839287], [-5.000000, -227.000000, -54.000000], [12, -209, 374]]
DATA[501650, 0, [0,0,0], [-0.010232, 0.011148, -0.016646], 17, [-0.117680, -0.098067, -0.078453], [0.052642, -0.088534, 9.805787], [-4.000000, -229.000000, -54.000000], [2, -209, 367]]
DATA[501710, 0, [0,0,0], [-0.010690, 0.010537, -0.018021], 17, [-0.137293, -0.058840, -0.078453], [0.062213, -0.069392, 9.796216], [-6.000000, -228.000000, -52.000000], [12, -208, 369]]
DATA[501770, 0, [0,0,0], [-0.009468, 0.011454, -0.018326], 17, [-0.235360, -0.098067, -0.078453], [0.026321, -0.083749, 9.858429], [-9.000000, -228.000000, -51.000000], [11, -205, 369]]
DATA[501830, 0, [0,0,0], [-0.010385, 0.003512, -0.016646], 17, [-0.058840, -0.137293, -0.137293], [0.035892, -0.074178, 9.824930], [-11.000000, -228.000000, -54.000000], [1, -207, 370]]
DATA[501890, 0, [0,0,0], [-0.009468, 0.009927, -0.018021], 17, [-0.058840, -0.078453, 10.375436], [0.011964, -0.074178, 9.796216], [-9.000000, -227.000000, -51.000000], [0, -212, 374]]
DATA[501950, 0, [0,0,0], [-0.005040, 0.004734, -0.015577], 17, [-0.078453, -0.156906, -0.058840], [0.057428, -0.069392, 9.805787], [-7.000000, -226.000000, -48.000000], [7, -218, 374]]
DATA[502010, 0, [0,0,0], [-0.010232, 0.009010, -0.016493], 17, [0.000000, -0.078453, -0.098067], [0.052642, -0.083749, 9.844072], [-6.000000, -228.000000, -54.000000], [3, -207, 370]]
DATA[502070, 0, [0,0,0], [-0.010385, 0.005956, -0.015577], 17, [-0.058840, 0.000000, 10.375436], [0.064606, -0.088534, 9.810573], [0.000000, -231.000000, -51.000000], [12, -215, 368]]
DATA[502130, 0, [0,0,0], [-0.011912, 0.012675, 0.017715], 17, [-0.058840, -0.235360, 10.179303], [0.066999, -0.093320, 9.810573], [-7.000000, -230.000000, -53.000000], [9, -213, 370]]
DATA[502190, 0, [0,0,0], [-0.012675, 0.015882, 0.018784], 17, [-0.058840, -0.137293, 10.159690], [0.040678, -0.083749, 9.834501], [-10.000000, -224.000000, -54.000000], [12, -213, 363]]
DATA[502250, 0, [0,0,0], [-0.008247, 0.009010, 0.018631], 17, [-0.058840, -0.098067, -0.137293], [0.038285, -0.045464, 9.824930], [-10.000000, -229.000000, -52.000000], [151, -208, 356]]
DATA[502310, 0, [0,0,0], [-0.006567, 0.009621, -0.018326], 17, [-0.078453, -0.117680, 10.159690], [0.052642, -0.093320, 9.844072], [-9.000000, -230.000000, -51.000000], [10, -212, 361]]
DATA[502370, 0, [0,0,0], [-0.012981, 0.006720, -0.016799], 17, [-0.156906, -0.156906, -0.117680], [0.021535, -0.083749, 9.844072], [-9.000000, -230.000000, -51.000000], [12, -206, 367]]
DATA[502420, 0, [0,0,0], [-0.009621, 0.008552, -0.018326], 17, [-0.078453, -0.137293, -0.019613], [0.026321, -0.083749, 9.839287], [-5.000000, -226.000000, -53.000000], [16, -209, 377]]
DATA[502480, 0, [0,0,0], [-0.013744, 0.004123, -0.019090], 17, [-0.098067, -0.137293, -0.078453], [0.038285, -0.040678, 9.863214], [-5.000000, -227.000000, -47.000000], [9, -211, 374]]
DATA[502540, 0, [0,0,0], [-0.013134, 0.007636, -0.019090], 17, [-0.058840, -0.156906, -0.019613], [0.021535, -0.059821, 9.848858], [-11.000000, -228.000000, -53.000000], [12, -208, 374]]
DATA[502600, 0, [0,0,0], [-0.007025, 0.005498, 0.019395], 17, [-0.196133, -0.078453, -0.039227], [0.038285, -0.074178, 9.829716], [-10.000000, -229.000000, -53.000000], [7, -204, 370]]
DATA[502660, 0, [0,0,0], [-0.010385, 0.005192, -0.017715], 17, [-0.137293, -0.176520, 10.375436], [0.028714, -0.078963, 9.844072], [-10.000000, -227.000000, -53.000000], [8, -212, 366]]
DATA[502720, 0, [0,0,0], [-0.009927, 0.011301, -0.017562], 17, [-0.058840, -0.098067, -0.117680], [0.045464, -0.083749, 9.820144], [-7.000000, -230.000000, -49.000000], [12, -205, 375]]
DATA[502780, 0, [0,0,0], [-0.010690, 0.012981, -0.017257], 17, [-0.058840, -0.117680, -0.039227], [0.045464, -0.112463, 9.810573], [-2.000000, -228.000000, -52.000000], [5, -209, 373]]
DATA[502840, 0, [0,0,0], [-0.007789, 0.008705, -0.017562], 17, [-0.078453, -0.137293, -0.039227], [0.031107, -0.112463, 9.810573], [-7.000000, -228.000000, -50.000000], [4, -207, 360]]
DATA[502900, 0, [0,0,0], [-0.009774, 0.009316, 0.018937], 17, [-0.078453, -0.117680, -0.156906], [0.031107, -0.055035, 9.810573], [-5.000000, -228.000000, -51.000000], [9, -208, 377]]
DATA[502960, 0, [0,0,0], [-0.007636, 0.012217, -0.019090], 17, [-0.019613, -0.215746, -0.019613], [0.045464, -0.050249, 9.805787], [-8.000000, -227.000000, -52.000000], [11, -208, 371]]
DATA[503020, 0, [0,0,0], [-0.007025, 0.004734, -0.015119], 17, [-0.058840, -0.156906, -0.156906], [0.028714, -0.088534, 9.820144], [-5.000000, -225.000000, -53.000000], [4, -211, 377]]
DATA[503080, 0, [0,0,0], [-0.010079, 0.011606, -0.015119], 17, [-0.078453, -0.078453, -0.078453], [0.090927, -0.078963, 9.805787], [-5.000000, -227.000000, -52.000000], [13, -219, 379]]
DATA[503140, 0, [0,0,0], [-0.011148, 0.012981, 0.016188], 17, [-0.117680, -0.078453, -0.117680], [0.059821, -0.078963, 9.839287], [-3.000000, -228.000000, -51.000000], [5, -210, 382]]
DATA[503200, 0, [0,0,0], [-0.011454, 0.006414, -0.016341], 17, [-0.117680, -0.039227, -0.058840], [0.023928, -0.069392, 9.829716], [-3.000000, -229.000000, -50.000000], [11, -216, 363]]
DATA[503260, 0, [0,0,0], [-0.008552, 0.012981, 0.017104], 17, [-0.078453, -0.078453, -0.019613], [0.045464, -0.040678, 9.853643], [-6.000000, -227.000000, -52.000000], [16, -209, 363]]
DATA[503320, 0, [0,0,0], [-0.005803, 0.004734, -0.019090], 17, [-0.098067, -0.137293, -0.078453], [0.040678, -0.093320, 9.815358], [-9.000000, -230.000000, -53.000000], [6, -213, 378]]
DATA[503390, 0, [0,0,0], [-0.013592, 0.006872, 0.018784], 17, [-0.078453, -0.117680, -0.019613], [0.043071, -0.093320, 9.777073], [-14.000000, -230.000000, -53.000000], [6, -211, 372]]
DATA[503450, 0, [0,0,0], [-0.011606, 0.007483, 0.019242], 17, [-0.058840, -0.117680, -0.039227], [0.064606, -0.069392, 9.801002], [-5.000000, -226.000000, -54.000000], [5, -210, 377]]
DATA[503510, 0, [0,0,0], [-0.011759, 0.006109, -0.014661], 17, [-0.058840, -0.156906, -0.058840], [0.052642, -0.074178, 9.820144], [-5.000000, -229.000000, -51.000000], [11, -207, 382]]
DATA[503560, 0, [0,0,0], [-0.010690, 0.012675, -0.019548], 17, [-0.137293, -0.098067, -0.078453], [0.040678, -0.074178, 9.839287], [-4.000000, -229.000000, -49.000000], [6, -212, 368]]
DATA[503620, 0, [0,0,0], [-0.006261, 0.009774, 0.016341], 17, [-0.117680, -0.117680, -0.117680], [0.040678, -0.045464, 9.781859], [-7.000000, -226.000000, -50.000000], [12, -210, 374]]
DATA[503680, 0, [0,0,0], [-0.012065, 0.011454, 0.018937], 18, [-0.196133, -0.274586, -0.058840], [0.064606, -0.069392, 9.848858], [-10.000000, -226.000000, -54.000000], [13, -207, 368]]
DATA[503740, 0, [0,0,0], [-0.010996, 0.010537, -0.018021], 18, [-0.117680, -0.117680, -0.058840], [0.031107, -0.069392, 9.844072], [-7.000000, -229.000000, -49.000000], [8, -212, 366]]
DATA[503800, 0, [0,0,0], [-0.010232, 0.008705, -0.017715], 18, [-0.039227, -0.078453, -0.058840], [0.045464, -0.083749, 9.829716], [-7.000000, -226.000000, -51.000000], [11, -210, 359]]
