
Thu Jan  1 00:00:01 1970

Flight Log #1
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[147820, 0, [0,0,0], [0.002436, 0.016735, 0.025357], 16, [-0.039227, 0.058840, 10.414662], [0.035161, -0.225169, 9.741466], [-112.000000, -183.000000, -19.000000], [-51.892300, -202.121201, -492.218414]]
DATA[147870, 0, [0,0,0], [-0.003214, 0.017040, 0.028411], 16, [0.039227, 0.019613, -0.058840], [0.051973, -0.196891, 9.741466], [-114.000000, -185.000000, -23.000000], [-46.996799, -208.124802, -488.133606]]
DATA[147930, 0, [0,0,0], [0.002436, 0.022996, 0.029633], 16, [0.058840, -0.019613, -0.078453], [0.027956, -0.248733, 9.750999], [-110.000000, -191.000000, -20.000000], [-45.038601, -195.117004, -480.985199]]
DATA[147990, 0, [0,0,0], [0.002284, 0.020247, 0.027648], 16, [0.078453, 0.019613, -0.019613], [0.078393, -0.215743, 9.717631], [-110.000000, -186.000000, -22.000000], [-44.059502, -201.120605, -491.197205]]
DATA[148040, 0, [0,0,0], [0.006102, 0.014139, 0.025204], 16, [0.058840, 0.019613, 10.355823], [0.039965, -0.225169, 9.727165], [-110.000000, -185.000000, -19.000000], [-50.913200, -199.119400, -494.260803]]
DATA[148090, 0, [0,0,0], [0.005949, 0.020247, 0.025510], 16, [-0.039227, -0.137293, -0.039227], [0.035161, -0.239307, 9.717631], [-110.000000, -184.000000, -20.000000], [-47.975899, -203.121796, -497.324402]]
DATA[148150, 0, [0,0,0], [0.003658, 0.018873, 0.025357], 16, [-0.098067, 0.019613, -0.058840], [0.054375, -0.215743, 9.736699], [-110.000000, -186.000000, -21.000000], [-51.892300, -202.121201, -484.048798]]
DATA[148200, 0, [0,0,0], [0.001367, 0.018262, 0.027648], 16, [-0.019613, -0.058840, -0.117680], [0.044768, -0.196891, 9.717631], [-112.000000, -185.000000, -18.000000], [-49.934101, -208.124802, -489.154785]]
DATA[148260, 0, [0,0,0], [0.005796, 0.018109, 0.022608], 16, [0.000000, 0.019613, -0.078453], [0.049572, -0.206317, 9.717631], [-112.000000, -184.000000, -22.000000], [-44.059502, -206.123596, -490.175995]]
DATA[148310, 0, [0,0,0], [0.003658, 0.019637, 0.024746], 16, [0.000000, -0.039227, -0.019613], [0.013545, -0.229881, 9.712865], [-112.000000, -182.000000, -20.000000], [-52.871399, -203.121796, -503.451599]]
DATA[148360, 0, [0,0,0], [0.001673, 0.019331, 0.024593], 16, [0.000000, 0.000000, 10.414662], [0.039965, -0.220456, 9.741466], [-109.000000, -185.000000, -16.000000], [-50.913200, -199.119400, -496.303192]]
DATA[148420, 0, [0,0,0], [0.002284, 0.018109, 0.029328], 16, [-0.019613, 0.039227, -0.039227], [0.023152, -0.277010, 9.708098], [-111.000000, -185.000000, -18.000000], [-46.996799, -207.124207, -485.070007]]
DATA[148470, 0, [0,0,0], [-0.000465, 0.027578, -0.005186], 16, [0.019613, 0.000000, -0.019613], [0.037563, -0.239307, 9.741466], [-112.000000, -183.000000, -21.000000], [-48.955002, -203.121796, -492.218414]]
DATA[148530, 0, [0,0,0], [0.000451, 0.016735, 0.028564], 16, [-0.019613, -0.039227, -0.058840], [0.039965, -0.206317, 9.765299], [-112.000000, -185.000000, -21.000000], [-53.850498, -202.121201, -493.239594]]
DATA[148590, 0, [0,0,0], [0.006865, 0.020247, 0.025662], 16, [-0.019613, -0.019613, -0.137293], [0.044768, -0.244020, 9.772450], [-111.000000, -187.000000, -17.000000], [-48.955002, -199.119400, -500.388000]]
DATA[148640, 0, [0,0,0], [0.002742, 0.019637, 0.027953], 16, [0.000000, 0.019613, 10.355823], [0.035161, -0.201604, 9.746232], [-112.000000, -185.000000, -21.000000], [-51.892300, -204.122406, -488.133606]]
DATA[148700, 0, [0,0,0], [-0.002145, 0.016888, 0.024746], 16, [0.000000, 0.078453, -0.039227], [0.051973, -0.248733, 9.741466], [-111.000000, -183.000000, -19.000000], [-53.850498, -205.123001, -486.091187]]
DATA[148750, 0, [0,0,0], [0.004574, 0.027272, -0.008241], 16, [0.000000, 0.039227, -0.098067], [0.054375, -0.258159, 9.746232], [-110.000000, -188.000000, -18.000000], [-52.871399, -200.119995, -490.175995]]
DATA[148810, 0, [0,0,0], [0.000451, 0.017957, 0.029175], 16, [-0.039227, 0.019613, -0.039227], [0.032759, -0.262872, 9.755766], [-112.000000, -190.000000, -18.000000], [-52.871399, -202.121201, -494.260803]]
DATA[148860, 0, [0,0,0], [0.001215, 0.022233, 0.025357], 16, [-0.019613, 0.039227, 10.355823], [0.051973, -0.229881, 9.708098], [-115.000000, -186.000000, -20.000000], [-47.975899, -208.124802, -487.112396]]
DATA[148910, 0, [0,0,0], [0.001520, 0.020095, 0.024135], 16, [-0.039227, 0.058840, -0.117680], [0.054375, -0.248733, 9.736699], [-113.000000, -184.000000, -20.000000], [-45.038601, -205.123001, -491.197205]]
DATA[148970, 0, [0,0,0], [0.003353, 0.018873, 0.025204], 16, [-0.019613, 0.000000, -0.039227], [0.054375, -0.244020, 9.717631], [-111.000000, -189.000000, -20.000000], [-46.017700, -199.119400, -484.048798]]
DATA[149020, 0, [0,0,0], [0.008240, 0.017957, 0.023983], 16, [0.078453, 0.000000, -0.058840], [0.049572, -0.187466, 9.746232], [-112.000000, -188.000000, -20.000000], [-43.080399, -207.124207, -489.154785]]
DATA[149080, 0, [0,0,0], [-0.001534, 0.015513, 0.027495], 16, [0.019613, -0.078453, 10.355823], [0.039965, -0.234594, 9.765299], [-113.000000, -183.000000, -23.000000], [-51.892300, -203.121796, -494.260803]]
DATA[149130, 0, [0,0,0], [0.009156, 0.024982, 0.027342], 16, [-0.019613, 0.058840, 10.355823], [0.056777, -0.229881, 9.731933], [-113.000000, -188.000000, -19.000000], [-53.850498, -200.119995, -485.070007]]
DATA[149190, 0, [0,0,0], [0.004422, 0.018873, 0.027648], 16, [0.039227, 0.039227, -0.019613], [0.025554, -0.215743, 9.736699], [-110.000000, -187.000000, -19.000000], [-51.892300, -201.120605, -488.133606]]
DATA[149240, 0, [0,0,0], [0.003505, 0.018262, 0.024593], 16, [-0.039227, 0.078453, 10.375436], [0.068786, -0.277010, 9.727165], [-111.000000, -185.000000, -21.000000], [-55.808701, -197.118195, -487.112396]]
DATA[149300, 0, [0,0,0], [0.004574, 0.022996, 0.024746], 16, [-0.019613, -0.039227, -0.019613], [0.030357, -0.211030, 9.698565], [-111.000000, -187.000000, -23.000000], [-55.808701, -196.117599, -471.794403]]
DATA[149360, 0, [0,0,0], [0.003658, 0.024829, 0.022914], 16, [0.019613, 0.000000, -0.019613], [0.032759, -0.211030, 9.755766], [-111.000000, -187.000000, -23.000000], [-48.955002, -191.114594, -488.133606]]
DATA[149410, 0, [0,0,0], [0.002284, 0.015971, 0.025662], 16, [0.000000, -0.058840, -0.019613], [0.030357, -0.215743, 9.717631], [-110.000000, -187.000000, -19.000000], [-54.829601, -198.118805, -484.048798]]
DATA[149460, 0, [0,0,0], [0.007476, 0.018415, 0.029328], 16, [-0.058840, 0.019613, -0.137293], [0.030357, -0.262872, 9.712865], [-112.000000, -181.000000, -23.000000], [-47.975899, -204.122406, -486.091187]]
DATA[149520, 0, [0,0,0], [0.001673, 0.020095, 0.025204], 16, [0.000000, -0.019613, 10.179303], [0.059179, -0.229881, 9.722398], [-112.000000, -185.000000, -21.000000], [-48.955002, -197.118195, -494.260803]]
DATA[149570, 0, [0,0,0], [0.005185, 0.019178, 0.026731], 16, [0.000000, 0.039227, 10.355823], [0.061581, -0.234594, 9.722398], [-109.000000, -186.000000, -18.000000], [-47.975899, -194.116394, -493.239594]]
DATA[149630, 0, [0,0,0], [0.000298, 0.023149, 0.028411], 16, [-0.078453, 0.000000, 10.395049], [0.027956, -0.248733, 9.717631], [-110.000000, -185.000000, -19.000000], [-53.850498, -199.119400, -488.133606]]
DATA[149680, 0, [0,0,0], [0.003658, 0.023913, 0.027342], 16, [0.000000, -0.019613, -0.019613], [0.039965, -0.215743, 9.703331], [-113.000000, -184.000000, -23.000000], [-46.017700, -197.118195, -491.197205]]
DATA[149740, 0, [0,0,0], [0.001520, 0.019942, 0.026731], 16, [0.039227, -0.098067, 10.395049], [0.039965, -0.211030, 9.727165], [-112.000000, -185.000000, -19.000000], [-46.996799, -196.117599, -485.070007]]
DATA[149790, 0, [0,0,0], [0.001673, 0.022538, 0.028870], 16, [-0.019613, 0.000000, 10.375436], [0.056777, -0.196891, 9.712865], [-110.000000, -186.000000, -18.000000], [-43.080399, -200.119995, -484.048798]]
DATA[149840, 0, [0,0,0], [0.001978, 0.021927, 0.027190], 16, [0.000000, 0.019613, -0.058840], [0.047170, -0.211030, 9.722398], [-112.000000, -184.000000, -21.000000], [-48.955002, -192.115204, -472.815613]]
DATA[149900, 0, [0,0,0], [0.001367, 0.016582, 0.027648], 16, [0.058840, 0.039227, -0.137293], [0.037563, -0.201604, 9.741466], [-112.000000, -184.000000, -18.000000], [-43.080399, -198.118805, -480.985199]]
DATA[149960, 0, [0,0,0], [0.004880, 0.019789, 0.025357], 16, [0.000000, -0.019613, -0.019613], [0.056777, -0.211030, 9.722398], [-107.000000, -184.000000, -21.000000], [-46.996799, -198.118805, -494.260803]]
DATA[150010, 0, [0,0,0], [-0.003672, 0.015055, 0.027342], 16, [-0.019613, 0.000000, -0.039227], [0.032759, -0.211030, 9.746232], [-112.000000, -183.000000, -17.000000], [-43.080399, -200.119995, -496.303192]]
DATA[150060, 0, [0,0,0], [0.001978, 0.016430, 0.024746], 16, [-0.039227, -0.019613, -0.078453], [0.056777, -0.206317, 9.722398], [-108.000000, -186.000000, -20.000000], [-43.080399, -184.110397, -479.963989]]
DATA[150110, 0, [0,0,0], [0.000451, 0.019331, 0.023677], 16, [0.000000, -0.019613, -0.019613], [0.059179, -0.196891, 9.727165], [-113.000000, -183.000000, -19.000000], [-49.934101, -202.121201, -486.091187]]
DATA[150170, 0, [0,0,0], [-0.003061, 0.017040, 0.027953], 16, [-0.039227, 0.000000, -0.019613], [0.051973, -0.248733, 9.736699], [-115.000000, -184.000000, -20.000000], [-46.996799, -201.120605, -488.133606]]
DATA[150220, 0, [0,0,0], [0.001520, 0.017651, 0.028411], 16, [0.019613, 0.039227, -0.039227], [0.063982, -0.206317, 9.703331], [-110.000000, -185.000000, -17.000000], [-51.892300, -198.118805, -490.175995]]
DATA[150280, 0, [0,0,0], [-0.000160, 0.018262, 0.024746], 16, [0.000000, -0.019613, 10.042009], [0.035161, -0.220456, 9.736699], [-111.000000, -185.000000, -18.000000], [-48.955002, -203.121796, -487.112396]]
DATA[150340, 0, [0,0,0], [-0.001840, 0.020553, 0.026426], 16, [-0.058840, -0.078453, -0.019613], [0.061581, -0.206317, 9.722398], [-112.000000, -185.000000, -21.000000], [-41.122200, -197.118195, -479.963989]]
DATA[150390, 0, [0,0,0], [0.001520, 0.021622, 0.021234], 16, [0.000000, 0.000000, -0.039227], [0.037563, -0.206317, 9.712865], [-111.000000, -183.000000, -20.000000], [-42.101299, -200.119995, -482.006409]]
DATA[150450, 0, [0,0,0], [0.005491, 0.020400, 0.026121], 16, [-0.039227, -0.058840, 10.355823], [0.049572, -0.234594, 9.736699], [-111.000000, -186.000000, -16.000000], [-45.038601, -202.121201, -482.006409]]
DATA[150500, 0, [0,0,0], [0.000909, 0.019484, 0.025357], 16, [-0.058840, 0.000000, 10.355823], [0.030357, -0.248733, 9.750999], [-112.000000, -188.000000, -16.000000], [-46.996799, -195.117004, -482.006409]]
DATA[150560, 0, [0,0,0], [0.003811, 0.020095, -0.006866], 16, [0.019613, -0.019613, -0.019613], [0.051973, -0.196891, 9.727165], [-115.000000, -185.000000, -20.000000], [-46.996799, -203.121796, -485.070007]]
DATA[150610, 0, [0,0,0], [-0.000465, 0.012306, 0.019096], 16, [0.019613, 0.000000, 10.434276], [0.027956, -0.206317, 9.741466], [-110.000000, -185.000000, -17.000000], [-46.996799, -199.119400, -488.133606]]
DATA[150660, 0, [0,0,0], [-0.000465, 0.019026, 0.024899], 16, [0.058840, 0.019613, 10.355823], [0.039965, -0.225169, 9.750999], [-109.000000, -185.000000, -18.000000], [-48.955002, -198.118805, -488.133606]]
DATA[150720, 0, [0,0,0], [0.001978, 0.019484, 0.028564], 16, [0.000000, 0.000000, -0.019613], [0.032759, -0.234594, 9.698565], [-114.000000, -188.000000, -21.000000], [-46.996799, -204.122406, -478.942810]]
DATA[150770, 0, [0,0,0], [0.003353, 0.022385, 0.025204], 16, [0.000000, -0.137293, -0.156906], [0.073590, -0.220456, 9.731933], [-111.000000, -186.000000, -21.000000], [-44.059502, -199.119400, -490.175995]]
DATA[150830, 0, [0,0,0], [-0.003520, 0.016735, -0.007630], 16, [-0.078453, -0.058840, -0.058840], [0.047170, -0.206317, 9.736699], [-110.000000, -188.000000, -17.000000], [-45.038601, -208.124802, -492.218414]]
DATA[150880, 0, [0,0,0], [0.000756, 0.017957, 0.029328], 16, [-0.039227, 0.019613, -0.019613], [0.039965, -0.206317, 9.708098], [-112.000000, -186.000000, -22.000000], [-48.955002, -197.118195, -488.133606]]
DATA[150940, 0, [0,0,0], [-0.002145, 0.018415, 0.027342], 16, [-0.098067, -0.058840, 10.355823], [0.035161, -0.225169, 9.727165], [-113.000000, -186.000000, -21.000000], [-51.892300, -202.121201, -485.070007]]
DATA[150990, 0, [0,0,0], [-0.000007, 0.019942, 0.024441], 16, [0.039227, 0.058840, -0.019613], [0.030357, -0.206317, 9.741466], [-113.000000, -184.000000, -21.000000], [-43.080399, -201.120605, -492.218414]]
DATA[151060, 0, [0,0,0], [0.004422, 0.018873, 0.024593], 16, [0.000000, 0.039227, -0.098067], [0.068786, -0.201604, 9.736699], [-110.000000, -188.000000, -20.000000], [-47.975899, -205.123001, -480.985199]]
DATA[151110, 0, [0,0,0], [0.001215, 0.019331, 0.026579], 16, [-0.039227, 0.058840, -0.137293], [0.025554, -0.206317, 9.727165], [-115.000000, -187.000000, -19.000000], [-56.787800, -203.121796, -479.963989]]
DATA[151170, 0, [0,0,0], [0.002742, 0.021469, 0.026121], 16, [0.058840, 0.098067, 10.355823], [0.027956, -0.196891, 9.727165], [-114.000000, -184.000000, -22.000000], [-58.745998, -194.116394, -485.070007]]
DATA[151230, 0, [0,0,0], [0.006560, 0.018262, 0.027953], 16, [0.019613, -0.117680, -0.058840], [0.059179, -0.248733, 9.712865], [-109.000000, -185.000000, -20.000000], [-46.017700, -199.119400, -479.963989]]
DATA[151280, 0, [0,0,0], [0.001673, 0.020247, -0.005339], 16, [-0.019613, 0.137293, 10.375436], [0.068786, -0.234594, 9.717631], [-113.000000, -186.000000, -17.000000], [-51.892300, -201.120605, -489.154785]]
DATA[151330, 0, [0,0,0], [0.003505, 0.017957, 0.028259], 16, [0.000000, 0.000000, 10.395049], [0.039965, -0.192178, 9.736699], [-111.000000, -183.000000, -21.000000], [-48.955002, -194.116394, -480.985199]]
DATA[151390, 0, [0,0,0], [0.005796, 0.018262, 0.025204], 16, [-0.078453, -0.039227, 10.395049], [0.066384, -0.253446, 9.717631], [-113.000000, -183.000000, -21.000000], [-50.913200, -193.115799, -475.879211]]
DATA[151440, 0, [0,0,0], [0.003658, 0.018262, 0.029480], 16, [-0.019613, -0.019613, 10.434276], [0.056777, -0.220456, 9.727165], [-109.000000, -186.000000, -18.000000], [-47.975899, -207.124207, -478.942810]]
DATA[151500, 0, [0,0,0], [-0.001229, 0.019026, 0.028717], 16, [0.000000, -0.019613, -0.039227], [0.047170, -0.229881, 9.731933], [-110.000000, -187.000000, -17.000000], [-47.975899, -197.118195, -476.900391]]
DATA[151550, 0, [0,0,0], [-0.000618, 0.020706, 0.027953], 16, [-0.078453, 0.000000, -0.039227], [0.018348, -0.239307, 9.722398], [-113.000000, -186.000000, -21.000000], [-51.892300, -206.123596, -483.027588]]
DATA[151600, 0, [0,0,0], [0.006254, 0.022691, 0.024593], 16, [-0.019613, -0.019613, -0.039227], [0.030357, -0.248733, 9.727165], [-110.000000, -186.000000, -22.000000], [-46.996799, -197.118195, -491.197205]]
DATA[151660, 0, [0,0,0], [0.002436, 0.022233, -0.008546], 16, [-0.098067, 0.039227, 10.355823], [0.035161, -0.220456, 9.727165], [-110.000000, -188.000000, -18.000000], [-45.038601, -205.123001, -484.048798]]
DATA[151710, 0, [0,0,0], [0.001367, 0.020553, 0.027801], 16, [-0.019613, 0.019613, -0.098067], [0.032759, -0.234594, 9.722398], [-112.000000, -185.000000, -19.000000], [-46.017700, -198.118805, -485.070007]]
DATA[151770, 0, [0,0,0], [0.003200, 0.019789, 0.023677], 16, [-0.039227, 0.000000, -0.078453], [0.047170, -0.239307, 9.712865], [-112.000000, -185.000000, -23.000000], [-50.913200, -200.119995, -484.048798]]
DATA[151830, 0, [0,0,0], [0.004116, 0.018720, 0.025052], 16, [-0.039227, 0.098067, -0.019613], [0.030357, -0.244020, 9.698565], [-111.000000, -185.000000, -16.000000], [-46.017700, -190.113998, -487.112396]]
DATA[151880, 0, [0,0,0], [0.002284, 0.018262, 0.027648], 16, [0.098067, 0.098067, 10.395049], [0.020750, -0.220456, 9.736699], [-110.000000, -188.000000, -19.000000], [-46.996799, -195.117004, -492.218414]]
DATA[151940, 0, [0,0,0], [-0.000313, 0.019331, 0.024593], 16, [-0.039227, 0.019613, -0.058840], [0.027956, -0.253446, 9.717631], [-113.000000, -181.000000, -20.000000], [-51.892300, -200.119995, -479.963989]]
DATA[151990, 0, [0,0,0], [-0.001992, 0.018109, 0.028106], 16, [0.019613, 0.039227, -0.019613], [0.054375, -0.215743, 9.731933], [-109.000000, -184.000000, -21.000000], [-46.996799, -196.117599, -480.985199]]
DATA[152050, 0, [0,0,0], [0.001673, 0.020553, 0.025662], 16, [-0.019613, -0.078453, 10.375436], [0.054375, -0.211030, 9.731933], [-108.000000, -187.000000, -21.000000], [-46.996799, -195.117004, -483.027588]]
DATA[152100, 0, [0,0,0], [0.002436, 0.017499, 0.026579], 16, [0.000000, 0.000000, -0.039227], [0.073590, -0.220456, 9.731933], [-115.000000, -187.000000, -18.000000], [-48.955002, -194.116394, -492.218414]]
DATA[152160, 0, [0,0,0], [0.001367, 0.019484, 0.028870], 16, [0.039227, 0.019613, -0.058840], [0.056777, -0.244020, 9.708098], [-113.000000, -182.000000, -22.000000], [-43.080399, -201.120605, -484.048798]]
DATA[152220, 0, [0,0,0], [0.000298, 0.015208, 0.024441], 16, [0.117680, 0.117680, 10.355823], [0.044768, -0.211030, 9.731933], [-112.000000, -187.000000, -18.000000], [-44.059502, -202.121201, -478.942810]]
DATA[152270, 0, [0,0,0], [-0.003978, 0.017957, 0.027037], 16, [-0.019613, 0.000000, -0.098067], [0.071188, -0.211030, 9.717631], [-109.000000, -186.000000, -18.000000], [-46.017700, -202.121201, -488.133606]]
DATA[152330, 0, [0,0,0], [0.003047, 0.022233, 0.029022], 16, [-0.019613, 0.019613, 10.179303], [0.037563, -0.225169, 9.693798], [-112.000000, -184.000000, -18.000000], [-46.017700, -202.121201, -489.154785]]
DATA[152380, 0, [0,0,0], [-0.000007, 0.021316, 0.026273], 16, [0.019613, 0.058840, -0.019613], [0.047170, -0.244020, 9.712865], [-113.000000, -185.000000, -21.000000], [-45.038601, -205.123001, -495.282013]]
DATA[152430, 0, [0,0,0], [0.002436, 0.015513, 0.024746], 16, [-0.039227, 0.000000, -0.039227], [0.049572, -0.229881, 9.736699], [-109.000000, -187.000000, -18.000000], [-49.934101, -205.123001, -493.239594]]
DATA[152490, 0, [0,0,0], [0.002131, 0.022080, 0.029175], 16, [-0.156906, 0.098067, -0.058840], [0.080795, -0.220456, 9.746232], [-109.000000, -187.000000, -22.000000], [-50.913200, -202.121201, -485.070007]]
DATA[152540, 0, [0,0,0], [-0.000923, 0.018873, 0.027648], 16, [0.058840, -0.039227, -0.078453], [0.051973, -0.234594, 9.722398], [-115.000000, -184.000000, -22.000000], [-44.059502, -199.119400, -495.282013]]
DATA[152600, 0, [0,0,0], [0.003963, 0.020400, 0.026579], 16, [-0.039227, -0.019613, -0.019613], [0.042366, -0.196891, 9.727165], [-113.000000, -183.000000, -19.000000], [-50.913200, -200.119995, -497.324402]]
DATA[152650, 0, [0,0,0], [-0.000618, 0.013528, 0.026426], 16, [-0.039227, 0.039227, -0.078453], [0.035161, -0.244020, 9.698565], [-110.000000, -187.000000, -19.000000], [-41.122200, -199.119400, -485.070007]]
DATA[152710, 0, [0,0,0], [0.002436, 0.021927, -0.007324], 16, [-0.039227, 0.000000, 10.355823], [0.037563, -0.211030, 9.731933], [-111.000000, -187.000000, -21.000000], [-51.892300, -200.119995, -489.154785]]
DATA[152770, 0, [0,0,0], [-0.000465, 0.021164, 0.025357], 16, [-0.019613, 0.000000, -0.058840], [0.047170, -0.239307, 9.727165], [-111.000000, -184.000000, -21.000000], [-46.017700, -187.112198, -483.027588]]
DATA[152820, 0, [0,0,0], [0.003658, 0.021164, 0.015430], 16, [-0.156906, 0.058840, 10.395049], [0.044768, -0.229881, 9.727165], [-114.000000, -187.000000, -20.000000], [-46.017700, -202.121201, -491.197205]]
DATA[152880, 0, [0,0,0], [0.002284, 0.020095, 0.025204], 16, [0.000000, 0.019613, -0.078453], [0.056777, -0.229881, 9.727165], [-108.000000, -187.000000, -18.000000], [-46.017700, -203.121796, -492.218414]]
DATA[152930, 0, [0,0,0], [-0.001992, 0.018415, 0.024746], 16, [0.000000, 0.019613, -0.019613], [0.066384, -0.215743, 9.746232], [-111.000000, -188.000000, -19.000000], [-46.996799, -197.118195, -488.133606]]
DATA[152990, 0, [0,0,0], [0.002742, 0.019942, 0.029480], 16, [-0.058840, 0.039227, -0.019613], [0.027956, -0.239307, 9.746232], [-113.000000, -183.000000, -21.000000], [-56.787800, -196.117599, -486.091187]]
DATA[153040, 0, [0,0,0], [-0.000160, 0.016430, 0.027953], 16, [0.000000, 0.019613, 10.375436], [0.051973, -0.258159, 9.703331], [-112.000000, -184.000000, -22.000000], [-49.934101, -206.123596, -482.006409]]
DATA[153090, 0, [0,0,0], [0.001520, 0.019484, 0.026426], 16, [-0.039227, 0.000000, 10.395049], [0.032759, -0.211030, 9.731933], [-111.000000, -186.000000, -19.000000], [-50.913200, -199.119400, -483.027588]]
