
Thu Jan  1 00:00:30 1970

Flight Log #9
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[50570, 0, [0,0,0], [-0.532071, 0.005739, -0.002743], 15, [-0.156906, 8.884825, -0.039227], [-4.434575, 8.811776, -0.614399], [330.000000, -497.000000, -112.000000], [270.231598, -452.271210, 193.006805]]
DATA[50640, 0, [0,0,0], [-0.182961, -0.000369, 0.647371], 15, [-0.078453, -0.098067, -0.294199], [-1.917496, 9.620035, -0.180620], [305.000000, -8.000000, -121.000000], [260.440613, -467.280212, 187.900803]]
DATA[50690, 0, [0,0,0], [-0.260999, -0.138730, 0.844680], 15, [-2.118236, 9.865490, -0.176520], [-1.722951, 9.398530, 0.012435], [266.000000, -37.000000, 123.000000], [228.130295, -490.294006, 159.307205]]
DATA[50750, 0, [0,0,0], [-0.258250, -0.006478, -0.001521], 15, [-0.137293, -0.156906, -0.117680], [-1.369888, 9.645956, 0.479581], [-22.000000, -52.000000, 105.000000], [194.840897, -506.303589, 157.264801]]
DATA[50810, 0, [0,0,0], [-0.265581, 0.009252, 0.004129], 15, [-0.294199, 10.355823, -0.137293], [-0.008071, 9.909877, 0.327044], [-56.000000, -70.000000, 94.000000], [170.363403, -522.313171, 135.819595]]
DATA[50870, 0, [0,0,0], [-0.257640, -0.171717, 0.850178], 15, [0.039227, -0.137293, 0.764919], [-0.622930, 9.858035, 0.784656], [-103.000000, -93.000000, 79.000000], [136.094894, -548.328796, 131.734802]]
DATA[50940, 0, [0,0,0], [-0.540470, -0.056569, 1.124609], 15, [-0.019613, 10.100849, 1.019892], [1.346540, 9.594113, 1.199367], [106.000000, -108.000000, 58.000000], [99.868202, -556.333618, 108.247200]]
DATA[50990, 0, [0,0,0], [-0.489768, 0.017193, 1.163399], 15, [1.294478, 9.728197, -0.156906], [0.830154, 9.481005, 1.478225], [53.000000, -117.000000, 37.000000], [55.808701, -571.342590, 93.950401]]
DATA[51050, 0, [0,0,0], [-0.014210, 0.007572, 0.009169], 15, [2.294756, 9.845877, 1.882877], [2.617088, 9.382034, 1.566411], [-4.000000, -643.000000, 13.000000], [17.623800, -576.345581, 66.377998]]
DATA[51110, 0, [0,0,0], [-0.620646, -0.008616, 0.000922], 15, [3.177355, 9.100572, 2.255530], [2.782811, 8.693954, 1.993039], [-74.000000, -645.000000, -16.000000], [-41.122200, -579.347412, 42.890400]]
DATA[51170, 0, [0,0,0], [-0.009017, -0.007394, 0.956927], 15, [-0.039227, -0.117680, -0.039227], [3.445706, 8.302785, 2.736659], [-131.000000, -125.000000, -41.000000], [-82.244400, -578.346802, 13.275600]]
DATA[51240, 0, [0,0,0], [-0.530544, -0.530906, 0.839946], 15, [-0.019613, 7.884547, 3.451941], [4.401619, 7.699537, 2.774793], [-192.000000, -115.000000, -87.000000], [-145.885895, -564.338379, -31.657200]]
DATA[51290, 0, [0,0,0], [-0.019402, -0.006478, 0.007489], 15, [-0.156906, -0.058840, -0.117680], [5.907543, 7.306011, 3.446912], [-192.000000, -115.000000, -87.000000], [-171.342499, -550.330017, -53.102402]]
DATA[51350, 0, [0,0,0], [-0.351713, 0.129898, 0.005046], 15, [-0.137293, 7.609961, 4.216859], [5.633739, 7.101001, 3.778204], [-8.000000, -84.000000, -140.000000], [-195.820007, -540.323975, -81.695999]]
DATA[51420, 0, [0,0,0], [-0.002451, -0.007852, 0.375536], 15, [7.963000, -0.058840, 4.511059], [7.627226, 6.973753, 3.883074], [-40.000000, -68.000000, -156.000000], [-221.276596, -528.316772, -102.120003]]
DATA[51470, 0, [0,0,0], [-0.001076, 0.184112, 0.008253], 15, [6.393936, 6.099736, 4.844485], [5.141372, 5.936920, 4.712496], [-81.000000, -44.000000, -183.000000], [-254.565994, -511.306610, -101.098801]]
DATA[51540, 0, [0,0,0], [-0.923483, -0.003271, 0.639888], 15, [-0.137293, -0.156906, 5.413271], [6.952323, 5.112166, 5.089073], [-102.000000, -20.000000, -226.000000], [-281.001709, -487.292206, -155.222397]]
DATA[51590, 0, [0,0,0], [-0.696088, -0.001591, 0.007337], 15, [6.609682, -0.156906, 5.374044], [6.498384, 4.954285, 4.900784], [-127.000000, -501.000000, -255.000000], [-301.562805, -470.282013, -183.815994]]
DATA[51650, 0, [0,0,0], [-0.016959, -0.006325, 0.000464], 15, [7.041175, 4.785645, 5.687857], [6.714546, 3.924521, 5.298811], [-400.000000, -477.000000, -20.000000], [-306.458313, -454.272400, -203.218796]]
DATA[51710, 0, [0,0,0], [-0.731213, -0.015794, 0.008711], 15, [7.001948, 3.765754, 5.982057], [6.558429, 3.340124, 5.625338], [-419.000000, -448.000000, -47.000000], [-324.082092, -430.257996, -227.727600]]
DATA[51780, 0, [0,0,0], [-0.885456, -0.065885, 0.297956], 15, [-0.098067, 2.922382, 6.393936], [6.649697, 3.146896, 6.054349], [-431.000000, -422.000000, -69.000000], [-334.852203, -414.248413, -256.321198]]
DATA[51830, 0, [0,0,0], [-1.043365, 0.001616, 0.366525], 15, [-0.156906, -0.019613, -0.019613], [7.238136, 2.878262, 6.373724], [-433.000000, -389.000000, -106.000000], [-332.894012, -391.234589, -282.872406]]
DATA[51900, 0, [0,0,0], [-1.115294, 0.799711, -0.004575], 15, [-0.078453, -0.058840, -0.137293], [6.510393, 2.150122, 6.304606], [-414.000000, -99.000000, -414.000000], [-325.061188, -352.211212, -333.932404]]
DATA[51950, 0, [0,0,0], [-0.920581, 0.839418, 0.016652], 15, [5.021005, 2.255530, -0.117680], [5.977195, 1.421983, 7.162629], [-120.000000, -74.000000, -462.000000], [-289.813599, -333.199799, -376.822815]]
DATA[52010, 0, [0,0,0], [-0.018486, 0.323237, 0.005657], 15, [-0.058840, 1.372931, 7.923773], [5.825882, 1.059091, 7.153095], [-105.000000, -39.000000, -496.000000], [-287.855408, -306.183594, -409.501190]]
DATA[52070, 0, [0,0,0], [-0.001229, -0.005103, -0.008393], 15, [-0.019613, 0.980665, 8.590626], [5.763435, 0.837586, 7.777546], [-76.000000, -15.000000, -13.000000], [-263.377899, -289.173401, -431.967590]]
DATA[52130, 0, [0,0,0], [-0.010392, 0.004670, 0.003824], 15, [5.158298, -0.117680, -0.098067], [5.254256, 0.611367, 8.223241], [-48.000000, -4.000000, -31.000000], [-243.795898, -272.163208, -459.540009]]
DATA[52190, 0, [0,0,0], [-0.008712, 0.642566, -0.022138], 15, [-0.117680, -0.039227, -0.058840], [5.352729, 0.477050, 8.156506], [-19.000000, -252.000000, -48.000000], [-215.401993, -260.156006, -471.794403]]
DATA[52260, 0, [0,0,0], [-0.007490, 0.005434, -0.006561], 15, [4.452219, 0.078453, 9.218251], [4.555334, 0.041109, 8.637953], [-239.000000, -240.000000, -68.000000], [-193.861801, -251.150604, -480.985199]]
DATA[52310, 0, [0,0,0], [-0.420130, 1.000992, 0.006420], 15, [3.491168, 0.392266, -0.058840], [3.902046, -0.088495, 8.957328], [-193.000000, -216.000000, -91.000000], [-157.635101, -237.142197, -498.345612]]
DATA[52380, 0, [0,0,0], [-0.007032, 1.193261, 0.129357], 15, [3.255808, -0.039227, 9.787037], [3.200723, -0.536219, 9.219501], [-149.000000, -190.000000, -110.000000], [-120.429298, -212.127197, -525.918030]]
DATA[52430, 0, [0,0,0], [-0.650731, 0.877139, 0.002450], 15, [-0.039227, -1.176798, -0.156906], [2.506605, -0.762437, 9.069347], [-97.000000, -153.000000, -641.000000], [-67.557899, -185.110992, -527.960388]]
DATA[52500, 0, [0,0,0], [-0.004283, -0.008616, -0.000147], 15, [-0.019613, -1.255251, 10.179303], [1.339334, -1.193665, 9.638979], [-40.000000, -132.000000, -651.000000], [-28.393900, -170.102005, -540.214783]]
DATA[52550, 0, [0,0,0], [-0.469763, 1.497931, 0.000617], 15, [-0.098067, -1.765197, 9.728197], [0.839761, -1.327982, 9.872553], [10.000000, -110.000000, -656.000000], [9.791000, -161.096603, -544.299622]]
DATA[52610, 0, [0,0,0], [-0.182656, 0.006961, -0.006103], 15, [-0.137293, -0.019613, 10.140077], [-0.356331, -1.653171, 9.777217], [88.000000, -97.000000, -648.000000], [78.328003, -147.088196, -546.341980]]
DATA[52670, 0, [0,0,0], [0.167217, 0.519019, 0.132869], 15, [-0.058840, -0.039227, -0.058840], [-0.995208, -1.749785, 9.326755], [-120.000000, -101.000000, -644.000000], [116.512901, -141.084595, -540.214783]]
DATA[52730, 0, [0,0,0], [0.643998, -0.009685, 0.107366], 15, [-0.156906, -0.098067, -0.019613], [-1.672513, -1.205447, 10.208611], [-89.000000, -137.000000, -115.000000], [136.094894, -168.100800, -516.727173]]
DATA[52790, 0, [0,0,0], [0.603222, 0.485879, -0.000757], 15, [-0.058840, -0.921825, -0.137293], [-1.965532, -0.932100, 9.569861], [-64.000000, -170.000000, -101.000000], [155.676895, -191.114594, -493.239594]]
DATA[52860, 0, [0,0,0], [0.636820, -0.006020, 0.020623], 15, [-0.137293, -0.313813, -0.019613], [-2.474712, -0.616337, 9.367272], [-36.000000, -194.000000, -83.000000], [175.258896, -223.133804, -494.260803]]
DATA[52910, 0, [0,0,0], [-0.005199, 0.223055, 0.021234], 15, [-3.098901, 0.137293, 10.042009], [-2.875811, 0.097664, 9.588928], [-17.000000, -233.000000, -62.000000], [192.882706, -248.148804, -478.942810]]
DATA[52970, 0, [0,0,0], [0.831228, 0.005739, 0.049944], 15, [-0.019613, 0.941438, 10.061623], [-2.678864, 0.576021, 9.291003], [-10.000000, -9.000000, -49.000000], [198.757294, -272.163208, -456.476410]]
DATA[53030, 0, [0,0,0], [0.838864, -0.137203, -0.007630], 15, [-2.824315, 1.372931, 9.826263], [-2.515543, 1.172200, 9.055047], [-14.000000, -41.000000, -27.000000], [198.757294, -299.179413, -438.094788]]
DATA[53090, 0, [0,0,0], [0.671334, -0.171259, 0.003977], 15, [-2.765475, 2.000557, 9.492837], [-2.666855, 1.860280, 9.229035], [-23.000000, -74.000000, -10.000000], [189.945404, -331.198608, -418.691986]]
DATA[53150, 0, [0,0,0], [-0.003214, -0.406137, -0.105063], 15, [-2.490889, 2.647796, 9.865490], [-2.417069, 2.439964, 9.615146], [-31.000000, -103.000000, -506.000000], [186.029007, -355.213013, -405.416412]]
DATA[53210, 0, [0,0,0], [0.292139, 0.001769, 0.027648], 15, [-0.137293, -0.098067, 9.473224], [-1.881469, 2.746301, 9.286237], [-67.000000, -128.000000, -506.000000], [161.551498, -371.222595, -394.183197]]
DATA[53270, 0, [0,0,0], [-0.224042, 0.006808, -0.010684], 15, [-0.039227, -0.117680, -0.117680], [-1.367486, 2.760440, 9.696181], [-92.000000, -128.000000, -1.000000], [140.011307, -375.225006, -407.458801]]
DATA[53330, 0, [0,0,0], [-0.013141, -0.757537, -0.000605], 15, [-0.098067, 2.628182, -0.156906], [-0.788654, 2.560143, 9.419706], [120.000000, -107.000000, -26.000000], [102.805496, -366.219604, -427.882812]]
DATA[53390, 0, [0,0,0], [-0.819025, -0.530600, 0.175935], 15, [-0.019613, -0.019613, 9.532063], [-0.168991, 2.055865, 8.752355], [83.000000, -74.000000, -54.000000], [76.369797, -341.204590, -458.518799]]
DATA[53450, 0, [0,0,0], [-0.430667, 0.006350, 0.003213], 15, [-0.039227, -0.098067, 10.140077], [-0.159384, 1.582220, 9.369656], [80.000000, -58.000000, -64.000000], [64.620598, -315.188995, -468.730804]]
DATA[53520, 0, [0,0,0], [-0.430209, -0.050155, -0.007630], 15, [0.058840, 1.392544, 10.493115], [0.097608, 1.261745, 9.693798], [70.000000, -36.000000, -76.000000], [65.599701, -295.177002, -492.218414]]
DATA[53570, 0, [0,0,0], [-0.008407, -0.007089, -0.008699], 15, [-0.078453, -0.039227, 10.120462], [-0.404367, 0.964833, 9.262403], [85.000000, -13.000000, -86.000000], [72.453400, -290.174011, -489.154785]]
DATA[53640, 0, [0,0,0], [-0.001229, 0.005434, -0.003354], 15, [-0.098067, 0.725692, -0.117680], [0.316171, 0.672635, 10.199079], [105.000000, -4.000000, -87.000000], [85.181702, -276.165588, -483.027588]]
DATA[53690, 0, [0,0,0], [-0.000160, 0.727019, 0.007184], 15, [-0.058840, 0.117680, 10.100849], [-0.421180, 0.326238, 9.641362], [107.000000, -249.000000, -90.000000], [92.035400, -266.159607, -493.239594]]
DATA[53750, 0, [0,0,0], [-0.195637, 0.006503, 0.010391], 15, [0.019613, 0.372653, -0.137293], [-0.462010, 0.455842, 9.672347], [114.000000, -247.000000, -92.000000], [107.700996, -263.157806, -491.197205]]
DATA[53810, 0, [0,0,0], [-0.497862, -0.130789, 0.007184], 15, [-0.294199, -0.156906, 8.531785], [-1.293030, -0.170970, 9.493592], [109.000000, -231.000000, -95.000000], [101.826401, -256.153595, -498.345612]]
DATA[53870, 0, [0,0,0], [-0.017570, -0.493796, 0.492974], 15, [0.058840, -0.156906, -0.039227], [-0.654153, -0.720021, 10.425501], [92.000000, -212.000000, -108.000000], [81.265297, -238.142807, -506.515198]]
DATA[53930, 0, [0,0,0], [-0.018486, -0.330389, 0.577274], 15, [-0.156906, -0.921825, 10.375436], [-0.267465, -0.663466, 9.929754], [76.000000, -224.000000, -107.000000], [76.369797, -245.147003, -505.493988]]
DATA[53990, 0, [0,0,0], [0.125373, 0.244588, 0.770765], 15, [0.019613, -0.902212, -0.039227], [-0.132965, -0.762437, 9.515042], [67.000000, -236.000000, -99.000000], [54.829601, -252.151199, -513.663574]]
DATA[54050, 0, [0,0,0], [-0.012530, 0.288265, 0.989302], 15, [-0.078453, -1.882877, -0.019613], [-1.031235, -1.490577, 10.506536], [62.000000, -249.000000, -97.000000], [55.808701, -260.156006, -497.324402]]
DATA[54110, 0, [0,0,0], [-0.002451, 0.334232, -0.005033], 15, [-1.157185, -0.019613, -0.039227], [-0.099339, -1.318556, 9.524577], [53.000000, -3.000000, -89.000000], [44.059502, -282.169189, -501.409210]]
DATA[54170, 0, [0,0,0], [-0.004589, 0.134937, 1.626282], 15, [-0.098067, -0.098067, 9.865490], [-0.197813, -0.847269, 9.560328], [24.000000, -19.000000, -89.000000], [30.352100, -287.172211, -498.345612]]
DATA[54230, 0, [0,0,0], [-0.003061, -0.447064, -0.007019], 15, [-0.058840, 1.078732, -0.117680], [-0.277072, 0.649070, 9.872553], [-23.000000, -33.000000, -86.000000], [-2.937300, -301.180603, -495.282013]]
DATA[54290, 0, [0,0,0], [-0.071784, 0.002685, -0.000147], 15, [-0.098067, -0.019613, 10.453889], [0.400233, 2.110063, 9.889236], [-60.000000, -37.000000, -85.000000], [-37.205799, -309.185394, -496.303192]]
DATA[54350, 0, [0,0,0], [-0.304982, -0.004340, 0.007947], 15, [-0.137293, 2.020170, 11.042288], [0.736484, 2.029944, 10.034624], [-90.000000, -17.000000, -94.000000], [-59.725101, -297.178192, -513.663574]]
DATA[54410, 0, [0,0,0], [-0.011461, 0.408605, 0.009780], 15, [-0.117680, 1.627904, -0.078453], [0.268135, 1.695329, 10.003639], [-103.000000, -256.000000, -102.000000], [-77.348900, -280.167999, -524.896790]]
DATA[54470, 0, [0,0,0], [-0.018333, 0.107143, 0.007031], 15, [-0.156906, -0.019613, 11.336488], [0.417046, 1.907409, 10.039391], [-126.000000, -249.000000, -101.000000], [-95.951797, -267.160187, -506.515198]]
DATA[54530, 0, [0,0,0], [0.448063, 0.002990, -0.001063], 15, [0.039227, -0.137293, -0.117680], [-0.531662, 1.864993, 8.733289], [-165.000000, -5.000000, -87.000000], [-121.408401, -278.166809, -501.409210]]
DATA[54590, 0, [0,0,0], [0.312909, 0.216030, 0.727394], 15, [-1.117958, -0.078453, -0.156906], [-1.218575, 2.364558, 9.524577], [-182.000000, -5.000000, -79.000000], [-140.990402, -285.170990, -495.282013]]
DATA[54660, 0, [0,0,0], [-0.017417, -0.008769, 0.211060], 15, [-0.019613, -0.078453, 9.767424], [-0.488430, 2.270301, 9.131315], [-166.000000, -33.000000, -67.000000], [-143.927704, -303.181793, -500.388000]]
DATA[54710, 0, [0,0,0], [-0.111032, -0.000980, 0.445480], 15, [0.961052, -0.058840, 9.728197], [-0.574894, 1.520953, 9.739082], [-154.000000, -37.000000, -67.000000], [-131.199402, -311.186615, -487.112396]]
DATA[54770, 0, [0,0,0], [-0.256112, 0.479007, 0.001533], 15, [-0.039227, -0.039227, -0.078453], [-1.321852, 1.261745, 9.395873], [-141.000000, -30.000000, -73.000000], [-127.282997, -308.184814, -493.239594]]
DATA[54830, 0, [0,0,0], [-0.002145, -0.008005, 0.007795], 15, [-0.098067, -0.176520, 9.473224], [-3.142410, 0.340377, 9.739082], [-139.000000, -2.000000, -82.000000], [-107.700996, -282.169189, -503.451599]]
DATA[54890, 0, [0,0,0], [-0.258861, -0.001438, 0.720674], 15, [-0.137293, -0.098067, 9.120185], [-1.019226, 0.764536, 8.146973], [-147.000000, -231.000000, -91.000000], [-129.241196, -254.152405, -507.536407]]
DATA[54950, 0, [0,0,0], [-0.008101, 0.004518, -0.007477], 15, [-0.078453, 0.941438, -0.117680], [0.933431, 0.823447, 9.963121], [-178.000000, -208.000000, -91.000000], [-147.844101, -239.143402, -500.388000]]
DATA[55020, 0, [0,0,0], [-0.018791, 0.138450, 0.577427], 15, [-0.117680, 0.725692, -0.137293], [-0.562885, 0.217842, 8.985929], [-191.000000, -185.000000, -95.000000], [-150.781403, -211.126602, -499.366791]]
DATA[55070, 0, [0,0,0], [-0.273675, -0.174619, 0.004740], 15, [-0.078453, -0.098067, -0.078453], [-0.903940, -0.081426, 9.150383], [-191.000000, -185.000000, -95.000000], [-158.614197, -206.123596, -508.557587]]
DATA[55140, 0, [0,0,0], [-0.499389, 0.000242, 0.257028], 15, [-0.137293, -0.098067, -0.039227], [-0.750225, -0.715308, 9.717631], [-222.000000, -118.000000, -102.000000], [-49.934101, -165.098999, -506.515198]]
DATA[55190, 0, [0,0,0], [0.053291, -0.638265, 0.529932], 15, [1.608291, -0.235360, 10.042009], [-0.522055, -0.618694, 9.557943], [-243.000000, -103.000000, -97.000000], [-170.363403, -153.091797, -498.345612]]
DATA[55250, 0, [0,0,0], [0.094982, -0.680873, 0.002602], 15, [-0.549172, -0.019613, -0.039227], [-0.200215, -0.687031, 9.250485], [-15.000000, -99.000000, -86.000000], [-194.840897, -151.090607, -486.091187]]
DATA[55310, 0, [0,0,0], [0.091012, -0.559464, 0.057122], 15, [-0.078453, -0.313813, -0.039227], [0.746091, -0.208673, 9.853485], [-40.000000, -99.000000, -73.000000], [-214.422897, -147.088196, -463.624786]]
DATA[55380, 0, [0,0,0], [-0.295819, 0.004518, 0.180975], 15, [2.020170, -0.019613, -0.098067], [1.003083, 0.088238, 9.593695], [-48.000000, -85.000000, -71.000000], [-217.360199, -142.085205, -455.455200]]
DATA[55430, 0, [0,0,0], [-0.571472, -0.005867, -0.135911], 15, [1.294478, -0.254973, -0.156906], [0.318572, -0.251089, 10.430267], [-66.000000, -67.000000, -63.000000], [-229.109406, -128.076797, -447.285614]]
DATA[55500, 0, [0,0,0], [-0.261763, 0.000394, -0.002895], 15, [-0.098067, -1.431771, -0.156906], [0.152849, -0.887328, 8.564067], [-36.000000, -65.000000, -76.000000], [-211.485596, -110.066002, -467.709595]]
DATA[55550, 0, [0,0,0], [0.167523, 0.723353, 0.003824], 15, [-1.843650, 0.137293, -0.156906], [-0.579698, 0.005762, 11.278757], [-9.000000, -83.000000, -79.000000], [-199.736404, -119.071404, -474.858002]]
DATA[55610, 0, [0,0,0], [-0.003061, 0.027731, -0.004575], 15, [-12.179859, -0.019613, 3.824594], [-0.562885, -0.538575, 8.065937], [-236.000000, -115.000000, -83.000000], [-174.279800, -134.080399, -471.794403]]
DATA[55670, 0, [0,0,0], [-0.002756, 0.005739, -0.005339], 15, [0.451106, -0.490333, 10.708862], [0.318572, 0.026970, 9.791517], [-10.000000, -127.000000, -66.000000], [-189.945404, -129.077393, -457.497589]]
DATA[55730, 0, [0,0,0], [-0.027038, 0.007114, 0.001075], 15, [-0.137293, 0.000000, 10.355823], [-0.291483, -0.385406, 9.629446], [-7.000000, -134.000000, -67.000000], [-188.966293, -136.081604, -451.370392]]
DATA[55790, 0, [0,0,0], [-0.038186, 0.019789, 0.002755], 15, [-0.215746, -0.098067, 10.179303], [-0.144973, -0.206317, 9.741466], [-254.000000, -138.000000, -70.000000], [-187.008102, -145.087006, -454.433990]]
DATA[55850, 0, [0,0,0], [-0.031009, 0.017957, 0.007337], 15, [-0.098067, -0.235360, -0.058840], [0.023152, -0.159188, 9.722398], [-251.000000, -140.000000, -68.000000], [-177.217102, -153.091797, -460.561188]]
DATA[55910, 0, [0,0,0], [-0.025663, 0.019789, -0.049016], 15, [-0.039227, -0.196133, -0.117680], [0.090402, -0.121485, 9.753383], [-243.000000, -146.000000, -68.000000], [-187.008102, -156.093597, -467.709595]]
DATA[55970, 0, [0,0,0], [-0.019555, 0.019331, -0.002132], 15, [-0.058840, -0.196133, -0.039227], [0.003938, -0.211030, 9.741466], [-247.000000, -149.000000, -70.000000], [-181.133499, -149.089401, -455.455200]]
DATA[56030, 0, [0,0,0], [-0.024594, 0.018109, 0.005351], 15, [-0.039227, -0.156906, 10.375436], [-0.036893, -0.135624, 9.712865], [-244.000000, -148.000000, -68.000000], [-188.966293, -145.087006, -462.603607]]
DATA[56090, 0, [0,0,0], [-0.023220, 0.018720, -0.002895], 15, [-0.078453, -0.235360, -0.078453], [-0.024884, -0.196891, 9.708098], [-246.000000, -149.000000, -71.000000], [-175.258896, -155.093002, -458.518799]]
DATA[56160, 0, [0,0,0], [-0.026274, 0.022538, 0.003519], 15, [-0.058840, -0.196133, -0.137293], [-0.022482, -0.196891, 9.698565], [-246.000000, -147.000000, -66.000000], [-187.987198, -150.089996, -456.476410]]
DATA[56210, 0, [0,0,0], [-0.021387, 0.021164, -0.000299], 15, [-0.058840, -0.196133, 10.355823], [-0.015277, -0.192178, 9.722398], [-245.000000, -147.000000, -72.000000], [-180.154404, -150.089996, -455.455200]]
DATA[56280, 0, [0,0,0], [-0.018639, 0.017346, 0.003671], 15, [-0.058840, -0.196133, -0.019613], [-0.020080, -0.225169, 9.708098], [-246.000000, -146.000000, -70.000000], [-175.258896, -148.088806, -471.794403]]
DATA[56330, 0, [0,0,0], [-0.025969, 0.014902, -0.000452], 15, [-0.019613, -0.117680, -0.117680], [-0.020080, -0.196891, 9.736699], [-245.000000, -147.000000, -71.000000], [-179.175293, -152.091202, -468.730804]]
