
Thu Jan  1 00:00:01 1970

Flight Log #13
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.1'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[0, 0, [0,0,0], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0, 0, 0]]
DATA[334180, 0, [0,0,0], [-0.010385, 0.010537, -0.015424], [-0.196133, -0.196133, 10.453889], [-0.074178, -0.198604, 9.805787], [-24.000000, -87.000000, -38.000000], [251, 94, 363]]
DATA[334240, 0, [0,0,0], [-0.012370, 0.010537, -0.010385], [-0.196133, -0.156906, -0.058840], [-0.117248, -0.212961, 9.834501], [-23.000000, -80.000000, -38.000000], [257, 99, 381]]
DATA[334300, 0, [0,0,0], [-0.010843, 0.011606, -0.017868], [-0.215746, -0.176520, -0.058840], [-0.066999, -0.193819, 9.810573], [-24.000000, -84.000000, -37.000000], [252, 100, 377]]
DATA[334360, 0, [0,0,0], [-0.009927, 0.009468, -0.015730], [-0.215746, -0.294199, -0.156906], [-0.095713, -0.184247, 9.848858], [-24.000000, -84.000000, -35.000000], [253, 96, 375]]
DATA[334420, 0, [0,0,0], [-0.010690, 0.012065, -0.015272], [-0.215746, -0.254973, -0.098067], [-0.074178, -0.198604, 9.810573], [-26.000000, -88.000000, -38.000000], [255, 99, 370]]
DATA[334480, 0, [0,0,0], [-0.008858, 0.011759, -0.014661], [-0.215746, -0.215746, -0.117680], [-0.093320, -0.189033, 9.834501], [-23.000000, -89.000000, -40.000000], [259, 96, 374]]
DATA[334540, 0, [0,0,0], [-0.011759, 0.012065, -0.013286], [-0.215746, -0.156906, -0.058840], [-0.086142, -0.193819, 9.844072], [-27.000000, -86.000000, -39.000000], [255, 95, 365]]
DATA[334600, 0, [0,0,0], [-0.009927, 0.009163, -0.015119], [-0.215746, -0.196133, -0.039227], [-0.100499, -0.198604, 9.834501], [-26.000000, -86.000000, -40.000000], [256, 97, 368]]
DATA[334660, 0, [0,0,0], [-0.007483, 0.010232, -0.012217], [-0.254973, -0.294199, -0.098067], [-0.133998, -0.189033, 9.824930], [-25.000000, -88.000000, -37.000000], [262, 95, 377]]
DATA[334720, 0, [0,0,0], [-0.014966, 0.013286, -0.012370], [-0.215746, -0.176520, -0.078453], [-0.066999, -0.169890, 9.839287], [-24.000000, -83.000000, -37.000000], [259, 95, 366]]
DATA[334780, 0, [0,0,0], [-0.011454, 0.010079, -0.013744], [-0.176520, -0.196133, -0.117680], [-0.122034, -0.184247, 9.839287], [-24.000000, -87.000000, -35.000000], [260, 92, 368]]
DATA[334840, 0, [0,0,0], [-0.011912, 0.014355, -0.013592], [-0.215746, -0.196133, -0.098067], [-0.117248, -0.179462, 9.805787], [-23.000000, -83.000000, -35.000000], [251, 89, 369]]
DATA[334900, 0, [0,0,0], [-0.013897, 0.010996, -0.012675], [-0.215746, -0.156906, -0.078453], [-0.078963, -0.198604, 9.839287], [-27.000000, -85.000000, -35.000000], [261, 94, 361]]
DATA[334960, 0, [0,0,0], [-0.008552, 0.010690, -0.013286], [-0.215746, -0.254973, -0.137293], [-0.083749, -0.160319, 9.805787], [-26.000000, -84.000000, -34.000000], [261, 89, 370]]
DATA[335020, 0, [0,0,0], [-0.007483, 0.010690, -0.013592], [-0.196133, -0.176520, -0.156906], [-0.074178, -0.155533, 9.815358], [-24.000000, -82.000000, -35.000000], [252, 96, 370]]
DATA[335080, 0, [0,0,0], [-0.013744, 0.012065, -0.011301], [-0.196133, -0.196133, 10.159690], [-0.114855, -0.174676, 9.824930], [-24.000000, -87.000000, -38.000000], [253, 91, 369]]
DATA[335140, 0, [0,0,0], [-0.012523, 0.008858, -0.016799], [-0.235360, -0.196133, -0.098067], [-0.076570, -0.198604, 9.805787], [-26.000000, -87.000000, -40.000000], [256, 97, 365]]
DATA[335200, 0, [0,0,0], [-0.007178, 0.014813, -0.011148], [-0.235360, -0.176520, -0.137293], [-0.100499, -0.141177, 9.839287], [-25.000000, -88.000000, -41.000000], [250, 92, 368]]
DATA[335260, 0, [0,0,0], [-0.010537, 0.012217, -0.011912], [-0.196133, -0.215746, -0.137293], [-0.098106, -0.179462, 9.810573], [-25.000000, -86.000000, -35.000000], [256, 91, 364]]
DATA[335320, 0, [0,0,0], [-0.008399, 0.001527, -0.013439], [-0.098067, -0.274586, 10.375436], [-0.110070, -0.193819, 9.786645], [-25.000000, -83.000000, -37.000000], [260, 87, 370]]
DATA[335380, 0, [0,0,0], [-0.010690, 0.012828, -0.010690], [-0.058840, -0.235360, -0.078453], [-0.093320, -0.193819, 9.815358], [-24.000000, -83.000000, -33.000000], [262, 85, 374]]
DATA[335440, 0, [0,0,0], [-0.007789, 0.012828, -0.012981], [-0.196133, -0.196133, -0.098067], [-0.117248, -0.174676, 9.829716], [-28.000000, -86.000000, -39.000000], [260, 84, 372]]
DATA[335500, 0, [0,0,0], [-0.008094, 0.009774, -0.014813], [-0.196133, -0.176520, -0.058840], [-0.105284, -0.184247, 9.820144], [-23.000000, -85.000000, -37.000000], [249, 94, 366]]
DATA[335560, 0, [0,0,0], [-0.008858, 0.008858, -0.012370], [-0.196133, -0.176520, 10.375436], [-0.107677, -0.160319, 9.801002], [-26.000000, -89.000000, -38.000000], [256, 84, 365]]
DATA[335620, 0, [0,0,0], [-0.011454, 0.011759, -0.014966], [-0.156906, -0.235360, -0.117680], [-0.095713, -0.184247, 9.839287], [-24.000000, -87.000000, -38.000000], [257, 92, 372]]
DATA[335680, 0, [0,0,0], [-0.009774, 0.012981, -0.014355], [-0.196133, -0.215746, -0.137293], [-0.074178, -0.145962, 9.810573], [-26.000000, -90.000000, -38.000000], [264, 93, 367]]
DATA[335740, 0, [0,0,0], [-0.012217, 0.009010, -0.017257], [-0.235360, -0.215746, -0.058840], [-0.098106, -0.165105, 9.820144], [-23.000000, -88.000000, -40.000000], [259, 89, 365]]
DATA[335800, 0, [0,0,0], [-0.013286, 0.012675, -0.010690], [-0.235360, -0.215746, -0.117680], [-0.045464, -0.193819, 9.824930], [-24.000000, -83.000000, -37.000000], [257, 90, 363]]
DATA[335860, 0, [0,0,0], [-0.009468, 0.010232, -0.014813], [-0.176520, -0.176520, -0.137293], [-0.083749, -0.150748, 9.801002], [-26.000000, -81.000000, -36.000000], [256, 90, 361]]
DATA[335930, 0, [0,0,0], [-0.011301, 0.010843, -0.014050], [-0.235360, -0.196133, -0.117680], [-0.090927, -0.169890, 9.796216], [-24.000000, -83.000000, -37.000000], [256, 91, 367]]
DATA[335990, 0, [0,0,0], [-0.010537, 0.013439, -0.015119], [-0.176520, -0.196133, -0.058840], [-0.088534, -0.169890, 9.834501], [-26.000000, -84.000000, -36.000000], [254, 91, 365]]
DATA[336050, 0, [0,0,0], [-0.010232, 0.014355, -0.012217], [-0.137293, -0.235360, -0.098067], [-0.095713, -0.198604, 9.810573], [-25.000000, -87.000000, -40.000000], [261, 89, 377]]
DATA[336110, 0, [0,0,0], [-0.011148, 0.014813, -0.012217], [-0.196133, -0.176520, -0.078453], [-0.088534, -0.222533, 9.796216], [-21.000000, -84.000000, -36.000000], [243, 87, 371]]
DATA[336170, 0, [0,0,0], [-0.012981, 0.011148, -0.016035], [-0.215746, -0.215746, -0.039227], [-0.110070, -0.203390, 9.810573], [-25.000000, -84.000000, -38.000000], [257, 93, 380]]
DATA[336230, 0, [0,0,0], [-0.008247, 0.009621, -0.012370], [-0.176520, -0.156906, -0.058840], [-0.088534, -0.169890, 9.781859], [-24.000000, -83.000000, -37.000000], [253, 90, 368]]
DATA[336290, 0, [0,0,0], [-0.010079, 0.016035, -0.018021], [-0.274586, -0.176520, -0.117680], [-0.105284, -0.150748, 9.834501], [-26.000000, -82.000000, -35.000000], [255, 92, 378]]
DATA[336350, 0, [0,0,0], [-0.010537, 0.009163, -0.013897], [-0.215746, -0.137293, 10.375436], [-0.086142, -0.184247, 9.796216], [-26.000000, -84.000000, -39.000000], [253, 96, 366]]
DATA[336410, 0, [0,0,0], [-0.016952, 0.012981, -0.010996], [-0.215746, -0.196133, -0.137293], [-0.095713, -0.145962, 9.824930], [-26.000000, -86.000000, -41.000000], [255, 87, 379]]
DATA[336470, 0, [0,0,0], [-0.010079, 0.014813, -0.018173], [-0.196133, -0.215746, -0.058840], [-0.078963, -0.198604, 9.834501], [-25.000000, -87.000000, -38.000000], [255, 88, 366]]
DATA[336530, 0, [0,0,0], [-0.014508, 0.015119, 0.018784], [-0.156906, -0.156906, -0.117680], [-0.055035, -0.174676, 9.851251], [-25.000000, -86.000000, -40.000000], [257, 96, 369]]
DATA[336590, 0, [0,0,0], [-0.014813, 0.010537, -0.014813], [-0.098067, -0.235360, -0.039227], [-0.071785, -0.203390, 9.824930], [-23.000000, -85.000000, -40.000000], [258, 90, 369]]
DATA[336650, 0, [0,0,0], [-0.012675, 0.010232, -0.013286], [-0.235360, -0.196133, -0.098067], [-0.090927, -0.184247, 9.824930], [-22.000000, -86.000000, -34.000000], [253, 94, 378]]
DATA[336710, 0, [0,0,0], [-0.009927, 0.010996, -0.014966], [-0.215746, -0.254973, -0.117680], [-0.062213, -0.198604, 9.796216], [-23.000000, -84.000000, -35.000000], [255, 96, 372]]
DATA[336770, 0, [0,0,0], [-0.010537, 0.011912, -0.012370], [-0.274586, -0.254973, -0.098067], [-0.093320, -0.198604, 9.839287], [-26.000000, -82.000000, -35.000000], [251, 92, 376]]
DATA[336830, 0, [0,0,0], [-0.014661, 0.011606, -0.014355], [-0.196133, -0.294199, -0.156906], [-0.102891, -0.208176, 9.810573], [-27.000000, -79.000000, -36.000000], [255, 86, 363]]
DATA[336890, 0, [0,0,0], [-0.009468, 0.011912, -0.019242], [-0.235360, -0.117680, -0.098067], [-0.105284, -0.217747, 9.820144], [-24.000000, -83.000000, -37.000000], [255, 94, 379]]
DATA[336950, 0, [0,0,0], [-0.014661, 0.006872, -0.017410], [-0.196133, -0.176520, -0.098067], [-0.088534, -0.169890, 9.815358], [-26.000000, -89.000000, -38.000000], [258, 88, 377]]
DATA[337010, 0, [0,0,0], [-0.014050, 0.007941, -0.017257], [-0.196133, -0.176520, -0.019613], [-0.110070, -0.193819, 9.844072], [-24.000000, -89.000000, -38.000000], [258, 90, 368]]
DATA[337070, 0, [0,0,0], [-0.007483, 0.007636, -0.013897], [-0.196133, -0.176520, -0.078453], [-0.114855, -0.189033, 9.839287], [-24.000000, -80.000000, -37.000000], [254, 94, 371]]
DATA[337130, 0, [0,0,0], [-0.009010, 0.013592, -0.007941], [-0.274586, -0.254973, -0.156906], [-0.112463, -0.189033, 9.805787], [-24.000000, -81.000000, -34.000000], [252, 97, 378]]
DATA[337190, 0, [0,0,0], [-0.011759, 0.002596, -0.010996], [-0.215746, -0.215746, 10.159690], [-0.102891, -0.203390, 9.801002], [-26.000000, -80.000000, -35.000000], [256, 95, 376]]
DATA[337250, 0, [0,0,0], [-0.010385, 0.011148, -0.012523], [-0.196133, -0.215746, 10.159690], [-0.064606, -0.160319, 9.829716], [-22.000000, -82.000000, -35.000000], [256, 92, 378]]
DATA[337310, 0, [0,0,0], [-0.010996, 0.012981, -0.018631], [-0.176520, -0.254973, -0.078453], [-0.083749, -0.198604, 9.824930], [-25.000000, -86.000000, -38.000000], [256, 87, 376]]
DATA[337370, 0, [0,0,0], [-0.013286, 0.009774, -0.013897], [-0.156906, -0.156906, -0.039227], [-0.086142, -0.189033, 9.829716], [-25.000000, -87.000000, -36.000000], [257, 90, 367]]
DATA[337430, 0, [0,0,0], [-0.013134, 0.007483, -0.018631], [-0.196133, -0.235360, -0.078453], [-0.081356, -0.193819, 9.810573], [-26.000000, -84.000000, -35.000000], [257, 97, 368]]
DATA[337490, 0, [0,0,0], [-0.007178, 0.010232, -0.016035], [-0.235360, -0.196133, -0.137293], [-0.078963, -0.184247, 9.868001], [-26.000000, -88.000000, -38.000000], [249, 91, 366]]
DATA[337550, 0, [0,0,0], [-0.013897, 0.012675, 0.018479], [-0.254973, -0.137293, -0.137293], [-0.078963, -0.208176, 9.815358], [-25.000000, -89.000000, -39.000000], [256, 96, 371]]
DATA[337610, 0, [0,0,0], [-0.017868, 0.013286, -0.014050], [-0.254973, -0.254973, -0.019613], [-0.076570, -0.217747, 9.801002], [-26.000000, -86.000000, -36.000000], [262, 93, 374]]
DATA[337670, 0, [0,0,0], [-0.016646, 0.005498, -0.014508], [-0.176520, -0.215746, -0.078453], [-0.112463, -0.198604, 9.820144], [-24.000000, -87.000000, -35.000000], [255, 95, 382]]
DATA[337730, 0, [0,0,0], [-0.010079, 0.009010, -0.014508], [-0.176520, -0.196133, -0.058840], [-0.100499, -0.189033, 9.820144], [-23.000000, -87.000000, -35.000000], [258, 93, 377]]
DATA[337800, 0, [0,0,0], [-0.013744, 0.012523, -0.015577], [-0.176520, -0.235360, -0.117680], [-0.100499, -0.198604, 9.829716], [-25.000000, -84.000000, -36.000000], [249, 92, 370]]
DATA[337860, 0, [0,0,0], [-0.014508, 0.008705, -0.014050], [-0.254973, -0.176520, -0.117680], [-0.071785, -0.184247, 9.829716], [-27.000000, -85.000000, -39.000000], [249, 92, 373]]
DATA[337920, 0, [0,0,0], [-0.014813, 0.008858, -0.019395], [-0.235360, -0.117680, -0.078453], [-0.100499, -0.155533, 9.834501], [-26.000000, -87.000000, -37.000000], [247, 89, 363]]
DATA[337990, 0, [0,0,0], [-0.009163, 0.013592, -0.014203], [-0.196133, -0.176520, -0.039227], [-0.095713, -0.155533, 9.853643], [-26.000000, -89.000000, -36.000000], [253, 87, 366]]
DATA[338050, 0, [0,0,0], [-0.007178, 0.001069, -0.010996], [-0.156906, -0.196133, -0.098067], [-0.088534, -0.193819, 9.815358], [-27.000000, -91.000000, -35.000000], [256, 83, 370]]
DATA[338110, 0, [0,0,0], [-0.011759, 0.012217, -0.012675], [-0.235360, -0.215746, -0.156906], [-0.110070, -0.208176, 9.844072], [-25.000000, -86.000000, -38.000000], [250, 96, 365]]
DATA[338180, 0, [0,0,0], [-0.007941, 0.014203, -0.014661], [-0.176520, -0.176520, -0.058840], [-0.081356, -0.193819, 9.820144], [-22.000000, -84.000000, -36.000000], [256, 81, 373]]
DATA[338240, 0, [0,0,0], [-0.008858, 0.010385, -0.017868], [-0.156906, -0.176520, -0.156906], [-0.086142, -0.189033, 9.805787], [-25.000000, -81.000000, -36.000000], [249, 95, 366]]
DATA[338300, 0, [0,0,0], [-0.012981, 0.008094, -0.010690], [-0.176520, -0.196133, -0.078453], [-0.114855, -0.184247, 9.839287], [-23.000000, -81.000000, -34.000000], [255, 89, 371]]
DATA[338370, 0, [0,0,0], [-0.009468, 0.009468, -0.014661], [-0.196133, -0.215746, -0.098067], [-0.076570, -0.193819, 9.848858], [-27.000000, -83.000000, -36.000000], [249, 97, 369]]
DATA[338430, 0, [0,0,0], [-0.014966, 0.013439, -0.015424], [-0.215746, -0.235360, -0.156906], [-0.098106, -0.184247, 9.824930], [-27.000000, -86.000000, -37.000000], [253, 86, 366]]
DATA[338490, 0, [0,0,0], [-0.009010, 0.010996, -0.015424], [-0.196133, -0.196133, -0.156906], [-0.088534, -0.184247, 9.801002], [-27.000000, -87.000000, -35.000000], [253, 91, 364]]
DATA[338550, 0, [0,0,0], [-0.014203, 0.012675, -0.016952], [-0.235360, -0.215746, 10.414662], [-0.088534, -0.155533, 9.834501], [-22.000000, -85.000000, -34.000000], [253, 93, 361]]
DATA[338610, 0, [0,0,0], [-0.014355, 0.008399, -0.013439], [-0.196133, -0.235360, 10.355823], [-0.052642, -0.198604, 9.829716], [-24.000000, -88.000000, -37.000000], [252, 89, 370]]
DATA[338680, 0, [0,0,0], [-0.012828, 0.012217, -0.013744], [-0.176520, -0.137293, -0.039227], [-0.105284, -0.193819, 9.834501], [-25.000000, -85.000000, -37.000000], [261, 89, 369]]
DATA[338730, 0, [0,0,0], [-0.007025, 0.010996, -0.011454], [-0.215746, -0.215746, 10.179303], [-0.112463, -0.208176, 9.805787], [-22.000000, -80.000000, -36.000000], [256, 101, 388]]
DATA[338790, 0, [0,0,0], [-0.012217, 0.010385, -0.014661], [-0.254973, -0.176520, -0.019613], [-0.090927, -0.160319, 9.815358], [-26.000000, -81.000000, -34.000000], [252, 91, 372]]
DATA[338850, 0, [0,0,0], [-0.017104, 0.011759, -0.017868], [-0.235360, -0.137293, -0.098067], [-0.074178, -0.169890, 9.839287], [-26.000000, -84.000000, -38.000000], [254, 86, 370]]
DATA[338910, 0, [0,0,0], [-0.009927, 0.014050, -0.014966], [-0.137293, -0.176520, -0.098067], [-0.083749, -0.208176, 9.844072], [-27.000000, -88.000000, -39.000000], [258, 91, 380]]
DATA[338970, 0, [0,0,0], [-0.013286, 0.010385, -0.014050], [-0.254973, -0.235360, -0.039227], [-0.100499, -0.184247, 9.815358], [-27.000000, -89.000000, -36.000000], [257, 84, 367]]
DATA[339030, 0, [0,0,0], [-0.009163, 0.012523, -0.015424], [-0.215746, -0.098067, -0.078453], [-0.055035, -0.193819, 9.848858], [-24.000000, -85.000000, -37.000000], [264, 90, 382]]
DATA[339090, 0, [0,0,0], [-0.019700, 0.012217, -0.014050], [-0.117680, -0.196133, -0.098067], [-0.093320, -0.203390, 9.820144], [-26.000000, -83.000000, -36.000000], [257, 97, 385]]
DATA[339150, 0, [0,0,0], [-0.010996, 0.012217, -0.014813], [-0.196133, -0.215746, -0.058840], [-0.083749, -0.227318, 9.844072], [-24.000000, -85.000000, -37.000000], [254, 91, 365]]
DATA[339210, 0, [0,0,0], [-0.009468, 0.012217, -0.012065], [-0.196133, -0.137293, -0.039227], [-0.081356, -0.208176, 9.839287], [-26.000000, -81.000000, -38.000000], [250, 84, 362]]
DATA[339270, 0, [0,0,0], [-0.014813, 0.014203, -0.013134], [-0.117680, -0.176520, -0.156906], [-0.066999, -0.189033, 9.820144], [-23.000000, -83.000000, -35.000000], [254, 83, 368]]
DATA[339330, 0, [0,0,0], [-0.008094, 0.011148, -0.016341], [-0.156906, -0.156906, -0.098067], [-0.078963, -0.212961, 9.834501], [-27.000000, -85.000000, -37.000000], [256, 95, 368]]
DATA[339390, 0, [0,0,0], [-0.012217, 0.011912, -0.014813], [-0.176520, -0.215746, -0.117680], [-0.081356, -0.189033, 9.801002], [-25.000000, -83.000000, -38.000000], [254, 89, 369]]
DATA[339450, 0, [0,0,0], [-0.007330, 0.007636, -0.016035], [-0.235360, -0.098067, 10.140077], [-0.064606, -0.217747, 9.810573], [-23.000000, -89.000000, -40.000000], [258, 93, 372]]
DATA[339510, 0, [0,0,0], [-0.011301, 0.010079, -0.008858], [-0.235360, -0.196133, -0.098067], [-0.102891, -0.227318, 9.839287], [-24.000000, -86.000000, -40.000000], [252, 98, 364]]
DATA[339570, 0, [0,0,0], [-0.008858, 0.012828, -0.010843], [-0.235360, -0.196133, -0.117680], [-0.093320, -0.198604, 9.796216], [-21.000000, -88.000000, -38.000000], [262, 91, 367]]
DATA[339630, 0, [0,0,0], [-0.016188, 0.008858, -0.013744], [-0.215746, -0.215746, -0.039227], [-0.076570, -0.208176, 9.848858], [-22.000000, -82.000000, -34.000000], [255, 94, 370]]
DATA[339690, 0, [0,0,0], [-0.016646, 0.013439, -0.012370], [-0.176520, -0.235360, -0.098067], [-0.081356, -0.189033, 9.805787], [-28.000000, -83.000000, -35.000000], [256, 95, 372]]
DATA[339750, 0, [0,0,0], [-0.015424, 0.012675, -0.013134], [-0.117680, -0.196133, -0.117680], [-0.090927, -0.179462, 9.844072], [-28.000000, -83.000000, -36.000000], [264, 93, 370]]
DATA[339810, 0, [0,0,0], [-0.009316, 0.014203, -0.015730], [-0.235360, -0.274586, -0.137293], [-0.081356, -0.189033, 9.820144], [-24.000000, -85.000000, -36.000000], [259, 91, 379]]
DATA[339870, 0, [0,0,0], [-0.007025, 0.009621, -0.016188], [-0.196133, -0.196133, -0.117680], [-0.090927, -0.184247, 9.824930], [-29.000000, -87.000000, -38.000000], [260, 95, 370]]
DATA[339930, 0, [0,0,0], [-0.014813, 0.009621, -0.011759], [-0.235360, -0.156906, -0.078453], [-0.074178, -0.198604, 9.829716], [-25.000000, -88.000000, -39.000000], [256, 96, 372]]
DATA[339990, 0, [0,0,0], [-0.012523, 0.012828, -0.016799], [-0.156906, -0.215746, -0.058840], [-0.086142, -0.169890, 9.820144], [-26.000000, -88.000000, -38.000000], [255, 93, 364]]
DATA[340050, 0, [0,0,0], [-0.012675, 0.007330, -0.012523], [-0.294199, -0.215746, -0.039227], [-0.071785, -0.184247, 9.820144], [-24.000000, -88.000000, -36.000000], [256, 99, 371]]
DATA[340110, 0, [0,0,0], [-0.007789, 0.010385, -0.015272], [-0.254973, -0.196133, -0.137293], [-0.066999, -0.174676, 9.848858], [-25.000000, -85.000000, -37.000000], [261, 92, 368]]
DATA[340170, 0, [0,0,0], [-0.012217, 0.011759, -0.010537], [-0.215746, -0.196133, -0.058840], [-0.069392, -0.184247, 9.824930], [-21.000000, -83.000000, -34.000000], [255, 94, 364]]
DATA[340230, 0, [0,0,0], [-0.008705, 0.011301, -0.014508], [-0.196133, -0.215746, -0.117680], [-0.093320, -0.198604, 9.810573], [-25.000000, -84.000000, -36.000000], [254, 86, 371]]
DATA[340290, 0, [0,0,0], [-0.016341, 0.009774, -0.014355], [-0.215746, -0.156906, -0.098067], [-0.098106, -0.184247, 9.815358], [-26.000000, -82.000000, -38.000000], [257, 87, 366]]
DATA[340350, 0, [0,0,0], [-0.011301, 0.012217, -0.016952], [-0.137293, -0.215746, 10.159690], [-0.076570, -0.212961, 9.829716], [-23.000000, -80.000000, -37.000000], [259, 92, 369]]
DATA[340410, 0, [0,0,0], [-0.009468, 0.007025, -0.018326], [-0.235360, -0.196133, -0.078453], [-0.078963, -0.193819, 9.846465], [-26.000000, -88.000000, -38.000000], [259, 96, 373]]
DATA[340470, 0, [0,0,0], [-0.006109, 0.011148, -0.017868], [-0.215746, -0.215746, -0.078453], [-0.074178, -0.174676, 9.844072], [-24.000000, -88.000000, -40.000000], [258, 90, 373]]
DATA[340530, 0, [0,0,0], [-0.009774, 0.010843, -0.017257], [-0.235360, -0.156906, -0.098067], [-0.090927, -0.179462, 9.824930], [-25.000000, -85.000000, -38.000000], [265, 91, 358]]
DATA[340590, 0, [0,0,0], [-0.009621, 0.012828, -0.016341], [-0.176520, -0.215746, -0.039227], [-0.069392, -0.227318, 9.796216], [-24.000000, -86.000000, -39.000000], [263, 99, 366]]
DATA[340650, 0, [0,0,0], [-0.010232, 0.011912, -0.014813], [-0.176520, -0.215746, -0.156906], [-0.114855, -0.169890, 9.820144], [-24.000000, -88.000000, -38.000000], [264, 95, 357]]
DATA[340710, 0, [0,0,0], [-0.011912, 0.012828, -0.011759], [-0.196133, -0.215746, -0.058840], [-0.074178, -0.198604, 9.824930], [-23.000000, -86.000000, -36.000000], [259, 95, 368]]
DATA[340770, 0, [0,0,0], [-0.014813, 0.016035, -0.015577], [-0.254973, -0.098067, 10.159690], [-0.083749, -0.174676, 9.801002], [-25.000000, -86.000000, -37.000000], [257, 96, 365]]
DATA[340830, 0, [0,0,0], [-0.007178, 0.009468, -0.014661], [-0.254973, -0.196133, -0.098067], [-0.100499, -0.169890, 9.824930], [-24.000000, -85.000000, -37.000000], [256, 93, 367]]
DATA[340890, 0, [0,0,0], [-0.012217, 0.003054, -0.010079], [-0.215746, -0.137293, -0.078453], [-0.095713, -0.198604, 9.810573], [-26.000000, -80.000000, -36.000000], [255, 89, 363]]
DATA[340950, 0, [0,0,0], [-0.008247, 0.009010, -0.012065], [-0.196133, -0.215746, -0.137293], [-0.098106, -0.165105, 9.815358], [-25.000000, -87.000000, -37.000000], [257, 94, 379]]
DATA[341010, 0, [0,0,0], [-0.016341, 0.006720, -0.016952], [-0.215746, -0.196133, -0.098067], [-0.076570, -0.169890, 9.834501], [-25.000000, -86.000000, -39.000000], [261, 91, 371]]
DATA[341070, 0, [0,0,0], [-0.009927, 0.009163, 0.018937], [-0.176520, -0.156906, -0.156906], [-0.083749, -0.169890, 9.844072], [-27.000000, -89.000000, -39.000000], [257, 91, 370]]
DATA[341130, 0, [0,0,0], [-0.008705, 0.017410, -0.015119], [-0.156906, -0.196133, -0.098067], [-0.095713, -0.203390, 9.844072], [-26.000000, -87.000000, -39.000000], [253, 90, 362]]
